dataset,feature_set,model,seed,T_pct,auroc,auprc,precision,recall,f1,DOR,TP,FP,TN,FN,k
v0_baseline,BIBLIO,RF,2,10,0.7283628566355727,0.3267182301882699,0.3732394366197183,0.2994350282485876,0.33228840125391856,5.533530771129209,53,89,1152,124,142
v0_baseline,BIBLIO,RF,2,15,0.7283628566355727,0.3267182301882699,0.3380281690140845,0.4067796610169492,0.36923076923076925,5.344648568988328,72,141,1100,105,213
v0_baseline,BIBLIO,RF,2,20,0.7283628566355727,0.3267182301882699,0.28169014084507044,0.4519774011299435,0.3470715835140998,4.188765594633566,80,204,1037,97,284
v0_baseline,BIBLIO,GBT,2,5,0.7374019494029327,0.3375818499726674,0.4647887323943662,0.1864406779661017,0.26612903225806456,7.247067811081652,33,38,1203,144,71
v0_baseline,BIBLIO,GBT,2,10,0.7374019494029327,0.3375818499726674,0.38028169014084506,0.3050847457627119,0.3385579937304075,5.7518012763329445,54,88,1153,123,142
v0_baseline,BIBLIO,GBT,2,15,0.7374019494029327,0.3375818499726674,0.352112676056338,0.423728813559322,0.3846153846153846,5.868750550321388,75,138,1103,102,213
v0_baseline,BIBLIO,GBT,2,20,0.7374019494029327,0.3375818499726674,0.3204225352112676,0.5141242937853108,0.3947939262472885,5.731818792848501,91,193,1048,86,284
v0_baseline,BIBLIO,XGB,2,5,0.7339989164925315,0.364134015661793,0.49295774647887325,0.1977401129943503,0.282258064516129,8.22787791396299,35,36,1205,142,71
v0_baseline,BIBLIO,XGB,2,10,0.7339989164925315,0.364134015661793,0.4014084507042254,0.3220338983050847,0.35736677115987464,6.454466040620223,57,85,1156,120,142
v0_baseline,BIBLIO,XGB,2,15,0.7339989164925315,0.364134015661793,0.3568075117370892,0.4293785310734463,0.38974358974358975,6.05422301836095,76,137,1104,101,213
v0_baseline,BIBLIO,XGB,2,20,0.7339989164925315,0.364134015661793,0.30985915492957744,0.4971751412429379,0.38177874186550975,5.261162522922087,88,196,1045,89,284
v0_baseline,BIBLIO,SVM,2,5,0.6776519755801089,0.2582859967800191,0.323943661971831,0.12994350282485875,0.18548387096774194,3.7430020351649818,23,48,1193,154,71
v0_baseline,BIBLIO,SVM,2,10,0.6776519755801089,0.2582859967800191,0.2746478873239437,0.22033898305084745,0.2445141065830721,3.137184115523466,39,103,1138,138,142
v0_baseline,BIBLIO,SVM,2,15,0.6776519755801089,0.2582859967800191,0.2347417840375587,0.2824858757062147,0.25641025641025644,2.612664148228099,50,163,1078,127,213
v0_baseline,BIBLIO,SVM,2,20,0.6776519755801089,0.2582859967800191,0.24295774647887325,0.3898305084745763,0.299349240780911,3.0511723887219735,69,215,1026,108,284
v0_baseline,BIBLIO,FFN,2,5,0.7007743891612832,0.2847952649647425,0.323943661971831,0.12994350282485875,0.18548387096774194,3.7430020351649818,23,48,1193,154,71
v0_baseline,BIBLIO,FFN,2,10,0.7007743891612832,0.2847952649647425,0.3591549295774648,0.288135593220339,0.3197492163009404,5.11896585239422,51,91,1150,126,142
v0_baseline,BIBLIO,FFN,2,15,0.7007743891612832,0.2847952649647425,0.29577464788732394,0.3559322033898305,0.3230769230769231,4.022124214771722,63,150,1091,114,213
v0_baseline,BIBLIO,FFN,2,20,0.7007743891612832,0.2847952649647425,0.27816901408450706,0.4463276836158192,0.34273318872017355,4.070880729185965,79,205,1036,98,284
v0_baseline,FOCAL6,LogReg,2,5,0.5816978288877659,0.17241600870589557,0.18309859154929578,0.07344632768361582,0.10483870967741936,1.6602758943184475,13,58,1183,164,71
v0_baseline,FOCAL6,LogReg,2,10,0.5816978288877659,0.17241600870589557,0.176056338028169,0.14124293785310735,0.1567398119122257,1.6002650854551796,25,117,1124,152,142
v0_baseline,FOCAL6,LogReg,2,15,0.5816978288877659,0.17241600870589557,0.18309859154929578,0.22033898305084745,0.2,1.7446960371561864,39,174,1067,138,213
v0_baseline,FOCAL6,LogReg,2,20,0.5816978288877659,0.17241600870589557,0.17253521126760563,0.2768361581920904,0.21258134490238612,1.6463605045973877,49,235,1006,128,284
v0_baseline,FOCAL6,RF,2,5,0.5787272884542719,0.16846445931663034,0.22535211267605634,0.0903954802259887,0.12903225806451613,2.1841686888126515,16,55,1186,161,71
v0_baseline,FOCAL6,RF,2,10,0.5787272884542719,0.16846445931663034,0.20422535211267606,0.1638418079096045,0.1818181818181818,1.9751553716311425,29,113,1128,148,142
v0_baseline,FOCAL6,RF,2,15,0.5787272884542719,0.16846445931663034,0.17370892018779344,0.20903954802259886,0.18974358974358974,1.6112528101781376,37,176,1065,140,213
v0_baseline,FOCAL6,RF,2,20,0.5787272884542719,0.16846445931663034,0.16549295774647887,0.2655367231638418,0.2039045553145336,1.5394636015325671,47,237,1004,130,284
v0_baseline,FOCAL6,GBT,2,5,0.5738810964367173,0.17534556889790787,0.2535211267605634,0.1016949152542373,0.14516129032258066,2.576656022031465,18,53,1188,159,71
v0_baseline,FOCAL6,GBT,2,10,0.5738810964367173,0.17534556889790787,0.19014084507042253,0.15254237288135594,0.16927899686520376,1.782154722354058,27,115,1126,150,142
v0_baseline,FOCAL6,GBT,2,15,0.5738810964367173,0.17534556889790787,0.1784037558685446,0.21468926553672316,0.19487179487179487,1.6771436448855803,38,175,1066,139,213
v0_baseline,FOCAL6,GBT,2,20,0.5738810964367173,0.17534556889790787,0.17253521126760563,0.2768361581920904,0.21258134490238612,1.6463605045973877,49,235,1006,128,284
v0_baseline,FOCAL6,XGB,2,5,0.5211079091492645,0.1487341029055919,0.2112676056338028,0.0847457627118644,0.12096774193548386,2.0013886997957795,15,56,1185,162,71
v0_baseline,FOCAL6,XGB,2,10,0.5211079091492645,0.1487341029055919,0.15492957746478872,0.12429378531073447,0.13793103448275862,1.3466798308228043,22,120,1121,155,142
v0_baseline,FOCAL6,XGB,2,15,0.5211079091492645,0.1487341029055919,0.14084507042253522,0.1694915254237288,0.15384615384615383,1.1927862189996767,30,183,1058,147,213
v0_baseline,FOCAL6,XGB,2,20,0.5211079091492645,0.1487341029055919,0.14788732394366197,0.23728813559322035,0.1822125813449024,1.2927682885076273,42,242,999,135,284
v0_baseline,FOCAL6,SVM,2,5,0.4898500844498468,0.126886842807286,0.14084507042253522,0.05649717514124294,0.08064516129032256,1.2032763014197305,10,61,1180,167,71
v0_baseline,FOCAL6,SVM,2,10,0.4898500844498468,0.126886842807286,0.1267605633802817,0.1016949152542373,0.11285266457680251,1.0410922687615667,18,124,1117,159,142
v0_baseline,FOCAL6,SVM,2,15,0.4898500844498468,0.126886842807286,0.13145539906103287,0.15819209039548024,0.1435897435897436,1.0857485418601087,28,185,1056,149,213
v0_baseline,FOCAL6,SVM,2,20,0.4898500844498468,0.126886842807286,0.1267605633802817,0.2033898305084746,0.1561822125813449,1.0312831049903661,36,248,993,141,284
v0_baseline,FOCAL6,FFN,2,5,0.5920321228096531,0.1683216413703259,0.16901408450704225,0.06779661016949153,0.09677419354838711,1.5010535936428953,12,59,1182,165,71
v0_baseline,FOCAL6,FFN,2,10,0.5920321228096531,0.1683216413703259,0.16901408450704225,0.13559322033898305,0.15047021943573669,1.513256092029852,24,118,1123,153,142
v0_baseline,FOCAL6,FFN,2,15,0.5920321228096531,0.1683216413703259,0.19248826291079812,0.23163841807909605,0.2102564102564103,1.884981684981685,41,172,1069,136,213
v0_baseline,FOCAL6,FFN,2,20,0.5920321228096531,0.1683216413703259,0.1795774647887324,0.288135593220339,0.22125813449023862,1.75835160091747,51,233,1008,126,284
v0_baseline,BIBLIO+FOCAL6,LogReg,2,5,0.7166536918923594,0.27800434808916274,0.352112676056338,0.14124293785310735,0.20161290322580644,4.298995240613432,25,46,1195,152,71
v0_baseline,BIBLIO+FOCAL6,LogReg,2,10,0.7166536918923594,0.27800434808916274,0.33098591549295775,0.2655367231638418,0.2946708463949843,4.369721770877214,47,95,1146,130,142
v0_baseline,BIBLIO+FOCAL6,LogReg,2,15,0.7166536918923594,0.27800434808916274,0.3286384976525822,0.3954802259887006,0.35897435897435903,5.020290089944089,70,143,1098,107,213
v0_baseline,BIBLIO+FOCAL6,LogReg,2,20,0.7166536918923594,0.27800434808916274,0.2852112676056338,0.4576271186440678,0.35140997830802595,4.309951496479994,81,203,1038,96,284
v0_baseline,BIBLIO+FOCAL6,RF,2,5,0.7299380397619926,0.3143558632340714,0.4084507042253521,0.1638418079096045,0.23387096774193544,5.606694394929689,29,42,1199,148,71
v0_baseline,BIBLIO+FOCAL6,RF,2,10,0.7299380397619926,0.3143558632340714,0.323943661971831,0.2598870056497175,0.28840125391849525,4.197541322721094,46,96,1145,131,142
v0_baseline,BIBLIO+FOCAL6,RF,2,15,0.7299380397619926,0.3143558632340714,0.3380281690140845,0.4067796610169492,0.36923076923076925,5.344648568988328,72,141,1100,105,213
v0_baseline,BIBLIO+FOCAL6,RF,2,20,0.7299380397619926,0.3143558632340714,0.30985915492957744,0.4971751412429379,0.38177874186550975,5.261162522922087,88,196,1045,89,284
v0_baseline,BIBLIO+FOCAL6,GBT,2,5,0.7355968623808938,0.3233089650815762,0.4507042253521127,0.1807909604519774,0.25806451612903225,6.799991300187046,32,39,1202,145,71
v0_baseline,BIBLIO+FOCAL6,GBT,2,10,0.7355968623808938,0.3233089650815762,0.36619718309859156,0.2937853107344633,0.3260188087774295,5.322687151944708,52,90,1151,125,142
v0_baseline,BIBLIO+FOCAL6,GBT,2,15,0.7355968623808938,0.3233089650815762,0.3333333333333333,0.4011299435028249,0.36410256410256414,5.180084012849024,71,142,1099,106,213
v0_baseline,BIBLIO+FOCAL6,GBT,2,20,0.7355968623808938,0.3233089650815762,0.3028169014084507,0.4858757062146893,0.3731019522776573,4.969663184264498,86,198,1043,91,284
v0_baseline,BIBLIO+FOCAL6,XGB,2,5,0.7250577036015241,0.2974266255914775,0.38028169014084506,0.15254237288135594,0.21774193548387097,4.917130165366382,27,44,1197,150,71
v0_baseline,BIBLIO+FOCAL6,XGB,2,10,0.7250577036015241,0.2974266255914775,0.3591549295774648,0.288135593220339,0.3197492163009404,5.11896585239422,51,91,1150,126,142
v0_baseline,BIBLIO+FOCAL6,XGB,2,15,0.7250577036015241,0.2974266255914775,0.3145539906103286,0.3785310734463277,0.3435897435897436,4.567896468117307,67,146,1095,110,213
v0_baseline,BIBLIO+FOCAL6,XGB,2,20,0.7250577036015241,0.2974266255914775,0.2746478873239437,0.4406779661016949,0.33839479392624733,3.9561852847773977,78,206,1035,99,284
v0_baseline,BIBLIO+FOCAL6,SVM,2,5,0.6779569965901384,0.2395467343324066,0.30985915492957744,0.12429378531073447,0.1774193548387097,3.4858228588132123,22,49,1192,155,71
v0_baseline,BIBLIO+FOCAL6,SVM,2,10,0.6779569965901384,0.2395467343324066,0.2746478873239437,0.22033898305084745,0.2445141065830721,3.137184115523466,39,103,1138,138,142
v0_baseline,BIBLIO+FOCAL6,SVM,2,15,0.6779569965901384,0.2395467343324066,0.27699530516431925,0.3333333333333333,0.3025641025641026,3.534267338494941,59,154,1087,118,213
v0_baseline,BIBLIO+FOCAL6,SVM,2,20,0.6779569965901384,0.2395467343324066,0.24295774647887325,0.3898305084745763,0.299349240780911,3.0511723887219735,69,215,1026,108,284
v0_baseline,BIBLIO+FOCAL6,FFN,2,5,0.7107763467588104,0.2571336560278079,0.38028169014084506,0.15254237288135594,0.21774193548387097,4.917130165366382,27,44,1197,150,71
v0_baseline,BIBLIO+FOCAL6,FFN,2,10,0.7107763467588104,0.2571336560278079,0.33098591549295775,0.2655367231638418,0.2946708463949843,4.369721770877214,47,95,1146,130,142
v0_baseline,BIBLIO+FOCAL6,FFN,2,15,0.7107763467588104,0.2571336560278079,0.3145539906103286,0.3785310734463277,0.3435897435897436,4.567896468117307,67,146,1095,110,213
v0_baseline,BIBLIO+FOCAL6,FFN,2,20,0.7107763467588104,0.2571336560278079,0.2746478873239437,0.4406779661016949,0.33839479392624733,3.9561852847773977,78,206,1035,99,284
v0_baseline,BIBLIO,LogReg,3,5,0.7447975707580454,0.2984693666020323,0.39436619718309857,0.15819209039548024,0.22580645161290322,5.252335370776151,28,43,1198,149,71
v0_baseline,BIBLIO,LogReg,3,10,0.7447975707580454,0.2984693666020323,0.36619718309859156,0.2937853107344633,0.3260188087774295,5.322687151944708,52,90,1151,125,142
v0_baseline,BIBLIO,LogReg,3,15,0.7447975707580454,0.2984693666020323,0.30985915492957744,0.3728813559322034,0.3384615384615385,4.425583339667098,66,147,1094,111,213
v0_baseline,BIBLIO,LogReg,3,20,0.7447975707580454,0.2984693666020323,0.2992957746478873,0.480225988700565,0.368763557483731,4.8301158301158305,85,199,1042,92,284
v0_baseline,BIBLIO,RF,3,5,0.7592337143819682,0.3276210274930087,0.43661971830985913,0.1751412429378531,0.25,6.378839590443686,31,40,1201,146,71
v0_baseline,BIBLIO,RF,3,10,0.7592337143819682,0.3276210274930087,0.3873239436619718,0.3107344632768362,0.3448275862068965,5.977819241982507,55,87,1154,122,142
v0_baseline,BIBLIO,RF,3,15,0.7592337143819682,0.3276210274930087,0.3427230046948357,0.4124293785310734,0.37435897435897436,5.514158252311464,73,140,1101,104,213
v0_baseline,BIBLIO,RF,3,20,0.7592337143819682,0.3276210274930087,0.3028169014084507,0.4858757062146893,0.3731019522776573,4.969663184264498,86,198,1043,91,284
v0_baseline,BIBLIO,GBT,3,5,0.7535657866582899,0.32940813914385253,0.4647887323943662,0.1864406779661017,0.26612903225806456,7.247067811081652,33,38,1203,144,71
v0_baseline,BIBLIO,GBT,3,10,0.7535657866582899,0.32940813914385253,0.3873239436619718,0.3107344632768362,0.3448275862068965,5.977819241982507,55,87,1154,122,142
v0_baseline,BIBLIO,GBT,3,15,0.7535657866582899,0.32940813914385253,0.3333333333333333,0.4011299435028249,0.36410256410256414,5.180084012849024,71,142,1099,106,213
v0_baseline,BIBLIO,GBT,3,20,0.7535657866582899,0.32940813914385253,0.27816901408450706,0.4463276836158192,0.34273318872017355,4.070880729185965,79,205,1036,98,284
v0_baseline,BIBLIO,XGB,3,5,0.7248528387440418,0.328409888544815,0.4507042253521127,0.1807909604519774,0.25806451612903225,6.799991300187046,32,39,1202,145,71
v0_baseline,BIBLIO,XGB,3,10,0.7248528387440418,0.328409888544815,0.3873239436619718,0.3107344632768362,0.3448275862068965,5.977819241982507,55,87,1154,122,142
v0_baseline,BIBLIO,XGB,3,15,0.7248528387440418,0.328409888544815,0.3051643192488263,0.3672316384180791,0.33333333333333337,4.287272727272727,65,148,1093,112,213
v0_baseline,BIBLIO,XGB,3,20,0.7248528387440418,0.328409888544815,0.27816901408450706,0.4463276836158192,0.34273318872017355,4.070880729185965,79,205,1036,98,284
v0_baseline,BIBLIO,SVM,3,5,0.6565691054689811,0.21052348546498478,0.29577464788732394,0.11864406779661017,0.16935483870967744,3.2413564040110083,21,50,1191,156,71
v0_baseline,BIBLIO,SVM,3,10,0.6565691054689811,0.21052348546498478,0.24647887323943662,0.1977401129943503,0.219435736677116,2.6291146470828233,35,107,1134,142,142
v0_baseline,BIBLIO,SVM,3,15,0.6565691054689811,0.21052348546498478,0.22535211267605634,0.2711864406779661,0.24615384615384617,2.4360601430087834,48,165,1076,129,213
v0_baseline,BIBLIO,SVM,3,20,0.6565691054689811,0.21052348546498478,0.22183098591549297,0.3559322033898305,0.2733188720173536,2.555097735763502,63,221,1020,114,284
v0_baseline,BIBLIO,FFN,3,5,0.7013707735241763,0.2582167835027011,0.3380281690140845,0.13559322033898305,0.19354838709677422,4.0137493571061205,24,47,1194,153,71
v0_baseline,BIBLIO,FFN,3,10,0.7013707735241763,0.2582167835027011,0.29577464788732394,0.23728813559322035,0.2633228840125392,3.562537864184612,42,100,1141,135,142
v0_baseline,BIBLIO,FFN,3,15,0.7013707735241763,0.2582167835027011,0.27699530516431925,0.3333333333333333,0.3025641025641026,3.534267338494941,59,154,1087,118,213
v0_baseline,BIBLIO,FFN,3,20,0.7013707735241763,0.2582167835027011,0.25704225352112675,0.4124293785310734,0.31670281995661603,3.42695714140283,73,211,1030,104,284
v0_baseline,FOCAL6,LogReg,3,5,0.5164233327415015,0.15563877422438932,0.19718309859154928,0.07909604519774012,0.11290322580645161,1.8269113149847094,14,57,1184,163,71
v0_baseline,FOCAL6,LogReg,3,10,0.5164233327415015,0.15563877422438932,0.1619718309859155,0.12994350282485875,0.14420062695924762,1.4287551962735778,23,119,1122,154,142
v0_baseline,FOCAL6,LogReg,3,15,0.5164233327415015,0.15563877422438932,0.14084507042253522,0.1694915254237288,0.15384615384615383,1.1927862189996767,30,183,1058,147,213
v0_baseline,FOCAL6,LogReg,3,20,0.5164233327415015,0.15563877422438932,0.15492957746478872,0.24858757062146894,0.19088937093275488,1.388080388080388,44,240,1001,133,284
v0_baseline,FOCAL6,RF,3,5,0.5439526170347405,0.167535030708439,0.22535211267605634,0.0903954802259887,0.12903225806451613,2.1841686888126515,16,55,1186,161,71
v0_baseline,FOCAL6,RF,3,10,0.5439526170347405,0.167535030708439,0.18309859154929578,0.14689265536723164,0.16300940438871475,1.6898681284437456,26,116,1125,151,142
v0_baseline,FOCAL6,RF,3,15,0.5439526170347405,0.167535030708439,0.1596244131455399,0.192090395480226,0.17435897435897438,1.4230877485854048,34,179,1062,143,213
v0_baseline,FOCAL6,RF,3,20,0.5439526170347405,0.167535030708439,0.15845070422535212,0.2542372881355932,0.19522776572668116,1.4373892149525347,45,239,1002,132,284
v0_baseline,FOCAL6,GBT,3,5,0.5255466477280488,0.15474102677342105,0.19718309859154928,0.07909604519774012,0.11290322580645161,1.8269113149847094,14,57,1184,163,71
v0_baseline,FOCAL6,GBT,3,10,0.5255466477280488,0.15474102677342105,0.18309859154929578,0.14689265536723164,0.16300940438871475,1.6898681284437456,26,116,1125,151,142
v0_baseline,FOCAL6,GBT,3,15,0.5255466477280488,0.15474102677342105,0.14553990610328638,0.1751412429378531,0.15897435897435896,1.2482771518070035,31,182,1059,146,213
v0_baseline,FOCAL6,GBT,3,20,0.5255466477280488,0.15474102677342105,0.13732394366197184,0.22033898305084745,0.16919739696312366,1.1576389450542988,39,245,996,138,284
v0_baseline,FOCAL6,XGB,3,5,0.5448813377219939,0.1421640009586504,0.15492957746478872,0.062146892655367235,0.08870967741935484,1.348844712481076,11,60,1181,166,71
v0_baseline,FOCAL6,XGB,3,10,0.5448813377219939,0.1421640009586504,0.1267605633802817,0.1016949152542373,0.11285266457680251,1.0410922687615667,18,124,1117,159,142
v0_baseline,FOCAL6,XGB,3,15,0.5448813377219939,0.1421640009586504,0.13615023474178403,0.1638418079096045,0.1487179487179487,1.138621992280529,29,184,1057,148,213
v0_baseline,FOCAL6,XGB,3,20,0.5448813377219939,0.1421640009586504,0.14788732394366197,0.23728813559322035,0.1822125813449024,1.2927682885076273,42,242,999,135,284
v0_baseline,FOCAL6,SVM,3,5,0.5114838133999826,0.13767169710114016,0.18309859154929578,0.07344632768361582,0.10483870967741936,1.6602758943184475,13,58,1183,164,71
v0_baseline,FOCAL6,SVM,3,10,0.5114838133999826,0.13767169710114016,0.15492957746478872,0.12429378531073447,0.13793103448275862,1.3466798308228043,22,120,1121,155,142
v0_baseline,FOCAL6,SVM,3,15,0.5114838133999826,0.13767169710114016,0.14553990610328638,0.1751412429378531,0.15897435897435896,1.2482771518070035,31,182,1059,146,213
v0_baseline,FOCAL6,SVM,3,20,0.5114838133999826,0.13767169710114016,0.1443661971830986,0.23163841807909605,0.17787418655097617,1.2467074335657498,41,243,998,136,284
v0_baseline,FOCAL6,FFN,3,5,0.5411436922110381,0.15471586728101736,0.16901408450704225,0.06779661016949153,0.09677419354838711,1.5010535936428953,12,59,1182,165,71
v0_baseline,FOCAL6,FFN,3,10,0.5411436922110381,0.15471586728101736,0.19014084507042253,0.15254237288135594,0.16927899686520376,1.782154722354058,27,115,1126,150,142
v0_baseline,FOCAL6,FFN,3,15,0.5411436922110381,0.15471586728101736,0.1596244131455399,0.192090395480226,0.17435897435897438,1.4230877485854048,34,179,1062,143,213
v0_baseline,FOCAL6,FFN,3,20,0.5411436922110381,0.15471586728101736,0.15845070422535212,0.2542372881355932,0.19522776572668116,1.4373892149525347,45,239,1002,132,284
v0_baseline,BIBLIO+FOCAL6,LogReg,3,5,0.7363844539441037,0.2910828840143191,0.4225352112676056,0.1694915254237288,0.24193548387096772,5.9816622421890955,30,41,1200,147,71
v0_baseline,BIBLIO+FOCAL6,LogReg,3,10,0.7363844539441037,0.2910828840143191,0.33098591549295775,0.2655367231638418,0.2946708463949843,4.369721770877214,47,95,1146,130,142
v0_baseline,BIBLIO+FOCAL6,LogReg,3,15,0.7363844539441037,0.2910828840143191,0.30985915492957744,0.3728813559322034,0.3384615384615385,4.425583339667098,66,147,1094,111,213
v0_baseline,BIBLIO+FOCAL6,LogReg,3,20,0.7363844539441037,0.2910828840143191,0.2887323943661972,0.4632768361581921,0.35574837310195234,4.43455497382199,82,202,1039,95,284
v0_baseline,BIBLIO+FOCAL6,RF,3,5,0.7582549156184415,0.3305960492162781,0.4225352112676056,0.1694915254237288,0.24193548387096772,5.9816622421890955,30,41,1200,147,71
v0_baseline,BIBLIO+FOCAL6,RF,3,10,0.7582549156184415,0.3305960492162781,0.4014084507042254,0.3220338983050847,0.35736677115987464,6.454466040620223,57,85,1156,120,142
v0_baseline,BIBLIO+FOCAL6,RF,3,15,0.7582549156184415,0.3305960492162781,0.323943661971831,0.3898305084745763,0.3538461538461538,4.865099740085788,69,144,1097,108,213
v0_baseline,BIBLIO+FOCAL6,RF,3,20,0.7582549156184415,0.3305960492162781,0.30985915492957744,0.4971751412429379,0.38177874186550975,5.261162522922087,88,196,1045,89,284
v0_baseline,BIBLIO+FOCAL6,GBT,3,5,0.7471831082096179,0.3139266275494056,0.39436619718309857,0.15819209039548024,0.22580645161290322,5.252335370776151,28,43,1198,149,71
v0_baseline,BIBLIO+FOCAL6,GBT,3,10,0.7471831082096179,0.3139266275494056,0.3732394366197183,0.2994350282485876,0.33228840125391856,5.533530771129209,53,89,1152,124,142
