subset_id,subset_label,subset_size,seed,model,k_pct,Precision,Recall,DOR
2,conf_gap_change,1,0,RF,5,0.4084507042253521,0.1638418079096045,5.606694394929689
2,conf_gap_change,1,0,RF,10,0.30985915492957744,0.24858757062146894,3.8697123519458545
2,conf_gap_change,1,0,RF,15,0.29577464788732394,0.3559322033898305,4.022124214771722
2,conf_gap_change,1,0,RF,20,0.28169014084507044,0.4519774011299435,4.188765594633566
2,conf_gap_change,1,0,LogReg,5,0.4084507042253521,0.1638418079096045,5.606694394929689
2,conf_gap_change,1,0,LogReg,10,0.3380281690140845,0.2711864406779661,4.547710976282405
2,conf_gap_change,1,0,LogReg,15,0.29577464788732394,0.3559322033898305,4.022124214771722
2,conf_gap_change,1,0,LogReg,20,0.2676056338028169,0.4293785310734463,3.735939327355849
2,conf_gap_change,1,0,GBT,5,0.36619718309859156,0.14689265536723164,4.5997533819316
2,conf_gap_change,1,0,GBT,10,0.3028169014084507,0.24293785310734464,3.7136425622536473
2,conf_gap_change,1,0,GBT,15,0.2676056338028169,0.3220338983050847,3.309758328582981
2,conf_gap_change,1,0,GBT,20,0.2640845070422535,0.423728813559322,3.630188020257291
2,conf_gap_change,1,0,SVM,5,0.28169014084507044,0.11299435028248588,3.0088149175527814
2,conf_gap_change,1,0,SVM,10,0.2887323943661972,0.23163841807909605,3.4162110467529185
2,conf_gap_change,1,0,SVM,15,0.2676056338028169,0.3220338983050847,3.309758328582981
2,conf_gap_change,1,0,SVM,20,0.24295774647887325,0.3898305084745763,3.0511723887219735
2,conf_gap_change,1,0,FFN,5,0.3380281690140845,0.13559322033898305,4.0137493571061205
2,conf_gap_change,1,0,FFN,10,0.3028169014084507,0.24293785310734464,3.7136425622536473
2,conf_gap_change,1,0,FFN,15,0.2676056338028169,0.3220338983050847,3.309758328582981
2,conf_gap_change,1,0,FFN,20,0.24295774647887325,0.3898305084745763,3.0511723887219735
2,conf_gap_change,1,0,XGB,5,0.3380281690140845,0.13559322033898305,4.0137493571061205
2,conf_gap_change,1,0,XGB,10,0.2887323943661972,0.23163841807909605,3.4162110467529185
