AUROC,AUPRC,Precision,Recall,F1,Accuracy,DOR,TP,FP,FN,TN,field,T_pct,Y_rate_pct,seed,config,model,n_train,n_test,Y_pos_train,Y_pos_test
0.7186361387252034,0.17119453393438216,0.17857142857142858,0.11627906976744186,0.14084507042253522,0.8910714285714286,3.0060790273556233,5,23,38,494,01,5,7.65,10,BIBLIO,FFN,2236,560,171,43
0.7344698843956636,0.263353065735665,0.32142857142857145,0.20930232558139536,0.2535211267605634,0.9053571428571429,7.039390561129691,9,19,34,498,01,5,7.65,10,+6focal,RF,2236,560,171,43
0.7330754352030948,0.22146112770315107,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,10,+6focal,GBT,2236,560,171,43
0.6963249516441006,0.18982704305477177,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,10,+6focal,XGB,2236,560,171,43
0.7257433313841033,0.18526551431076052,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,10,+6focal,LogReg,2236,560,171,43
0.6803112770455669,0.17156807307302047,0.14285714285714285,0.09302325581395349,0.11267605633802817,0.8875,2.294755877034358,4,24,39,493,01,5,7.65,10,+6focal,SVM,2236,560,171,43
0.67558814268364,0.18942895008133648,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,10,+6focal,FFN,2236,560,171,43
0.8274931402096172,0.28483187478092015,0.42857142857142855,0.27906976744186046,0.3380281690140845,0.9160714285714285,12.061087061087061,12,16,31,501,01,5,7.65,11,BIBLIO,RF,2236,560,171,43
0.7699158832261257,0.20690230400823953,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,11,BIBLIO,GBT,2236,560,171,43
0.7335252575232784,0.19009961689362984,0.32142857142857145,0.20930232558139536,0.2535211267605634,0.9053571428571429,7.039390561129691,9,19,34,498,01,5,7.65,11,BIBLIO,XGB,2236,560,171,43
0.8020331968872296,0.2860553249031,0.39285714285714285,0.2558139534883721,0.30985915492957744,0.9125,10.12,11,17,32,500,01,5,7.65,11,BIBLIO,LogReg,2236,560,171,43
0.6951554136116234,0.22288349016890383,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,11,BIBLIO,SVM,2236,560,171,43
0.7494939498897935,0.17419974431192545,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,11,BIBLIO,FFN,2236,560,171,43
0.8321038189914984,0.31566641375467785,0.4482758620689655,0.3023255813953488,0.3611111111111111,0.9178571428571428,13.453055141579732,13,16,30,501,01,5,7.65,11,+6focal,RF,2236,560,171,43
0.7906526921865863,0.27956659352618973,0.35714285714285715,0.23255813953488372,0.28169014084507044,0.9089285714285714,8.462686567164178,10,18,33,499,01,5,7.65,11,+6focal,GBT,2236,560,171,43
0.7875039359453015,0.25810525447871213,0.35714285714285715,0.23255813953488372,0.28169014084507044,0.9089285714285714,8.462686567164178,10,18,33,499,01,5,7.65,11,+6focal,XGB,2236,560,171,43
0.80311277045567,0.2902337205714562,0.35714285714285715,0.23255813953488372,0.28169014084507044,0.9089285714285714,8.462686567164178,10,18,33,499,01,5,7.65,11,+6focal,LogReg,2236,560,171,43
0.697269578516486,0.22901620960693986,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,11,+6focal,SVM,2236,560,171,43
0.6782870766047412,0.14172536597429453,0.17857142857142858,0.11627906976744186,0.14084507042253522,0.8910714285714286,3.0060790273556233,5,23,38,494,01,5,7.65,11,+6focal,FFN,2236,560,171,43
0.7919346857991094,0.23961476201358223,0.2413793103448276,0.16279069767441862,0.19444444444444445,0.8964285714285715,4.525114155251141,7,22,36,495,01,5,7.65,12,BIBLIO,RF,2236,560,171,43
0.7207503036300661,0.17313918012144258,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,12,BIBLIO,GBT,2236,560,171,43
0.6750033736674014,0.14733297476321333,0.14285714285714285,0.09302325581395349,0.11267605633802817,0.8875,2.294755877034358,4,24,39,493,01,5,7.65,12,BIBLIO,XGB,2236,560,171,43
0.7243038999595159,0.20140757867842327,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,12,BIBLIO,LogReg,2236,560,171,43
0.7082002608969457,0.17412955535216304,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,12,BIBLIO,SVM,2236,560,171,43
0.7054113625118079,0.2064341141707553,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,12,BIBLIO,FFN,2236,560,171,43
0.7645405064999325,0.20876815438254887,0.2413793103448276,0.16279069767441862,0.19444444444444445,0.8964285714285715,4.525114155251141,7,22,36,495,01,5,7.65,12,+6focal,RF,2236,560,171,43
0.7309162880662139,0.17830542802655094,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,12,+6focal,GBT,2236,560,171,43
0.6909270838018982,0.1634733192570212,0.10714285714285714,0.06976744186046512,0.08450704225352113,0.8839285714285714,1.6690873880416364,3,25,40,492,01,5,7.65,12,+6focal,XGB,2236,560,171,43
0.7028023930547433,0.14553681163178545,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,12,+6focal,LogReg,2236,560,171,43
0.6450452071431785,0.12551740875077738,0.10714285714285714,0.06976744186046512,0.08450704225352113,0.8839285714285714,1.6690873880416364,3,25,40,492,01,5,7.65,12,+6focal,SVM,2236,560,171,43
0.6350591516351041,0.10752425031086534,0.10714285714285714,0.06976744186046512,0.08450704225352113,0.8839285714285714,1.6690873880416364,3,25,40,492,01,5,7.65,12,+6focal,FFN,2236,560,171,43
0.7393279654536459,0.27888219637651845,0.39285714285714285,0.2558139534883721,0.30985915492957744,0.9125,10.12,11,17,32,500,01,5,7.65,13,BIBLIO,RF,2236,560,171,43
0.7041068777832756,0.19826677362569875,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,13,BIBLIO,GBT,2236,560,171,43
0.6471143898160227,0.19616659309104448,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,13,BIBLIO,XGB,2236,560,171,43
0.7594350231658495,0.24785298902272848,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,13,BIBLIO,LogReg,2236,560,171,43
0.6761279294678602,0.2257149330668894,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,13,BIBLIO,SVM,2236,560,171,43
0.6705951149296028,0.1804771685227876,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,13,BIBLIO,FFN,2236,560,171,43
0.7660474112725474,0.27982639187055414,0.32142857142857145,0.20930232558139536,0.2535211267605634,0.9053571428571429,7.039390561129691,9,19,34,498,01,5,7.65,13,+6focal,RF,2236,560,171,43
0.7148576312356619,0.19440659821407985,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,13,+6focal,GBT,2236,560,171,43
0.6995186901174036,0.19943007217672867,0.14285714285714285,0.09302325581395349,0.11267605633802817,0.8875,2.294755877034358,4,24,39,493,01,5,7.65,13,+6focal,XGB,2236,560,171,43
0.7918672124510819,0.24080279656946196,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,13,+6focal,LogReg,2236,560,171,43
0.6819306373982277,0.2595800847009494,0.35714285714285715,0.23255813953488372,0.28169014084507044,0.9089285714285714,8.462686567164178,10,18,33,499,01,5,7.65,13,+6focal,SVM,2236,560,171,43
0.678916827852998,0.14907011177155577,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,13,+6focal,FFN,2236,560,171,43
0.7768881291889703,0.253535381651246,0.32142857142857145,0.20930232558139536,0.2535211267605634,0.9053571428571429,7.039390561129691,9,19,34,498,01,5,7.65,14,BIBLIO,RF,2236,560,171,43
0.747244838288876,0.2370915291070103,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,14,BIBLIO,GBT,2236,560,171,43
0.7184562097971301,0.20410383500554788,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,14,BIBLIO,XGB,2236,560,171,43
0.7302415545859385,0.1813909192188292,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,14,BIBLIO,LogReg,2236,560,171,43
0.6491835724888669,0.15009983964819068,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,14,BIBLIO,SVM,2236,560,171,43
0.6685259322567586,0.16302135187042022,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,14,BIBLIO,FFN,2236,560,171,43
0.7817687013629616,0.28842082007416747,0.4482758620689655,0.3023255813953488,0.3611111111111111,0.9178571428571428,13.453055141579732,13,16,30,501,01,5,7.65,14,+6focal,RF,2236,560,171,43
0.7750438576762179,0.2652226008874249,0.35714285714285715,0.23255813953488372,0.28169014084507044,0.9089285714285714,8.462686567164178,10,18,33,499,01,5,7.65,14,+6focal,GBT,2236,560,171,43
0.7551167288920876,0.253468867526823,0.39285714285714285,0.2558139534883721,0.30985915492957744,0.9125,10.12,11,17,32,500,01,5,7.65,14,+6focal,XGB,2236,560,171,43
0.740497503486123,0.20640681458954283,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,14,+6focal,LogReg,2236,560,171,43
0.6259727407673968,0.12097519473662302,0.17857142857142858,0.11627906976744186,0.14084507042253522,0.8910714285714286,3.0060790273556233,5,23,38,494,01,5,7.65,14,+6focal,SVM,2236,560,171,43
0.6728892087625388,0.12794962361405987,0.10714285714285714,0.06976744186046512,0.08450704225352113,0.8839285714285714,1.6690873880416364,3,25,40,492,01,5,7.65,14,+6focal,FFN,2236,560,171,43
0.8061490711169088,0.24681579618344543,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,15,BIBLIO,RF,2236,560,171,43
0.789213260761999,0.2471194182719736,0.35714285714285715,0.23255813953488372,0.28169014084507044,0.9089285714285714,8.462686567164178,10,18,33,499,01,5,7.65,15,BIBLIO,GBT,2236,560,171,43
0.7192658899734605,0.18195526357613173,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,15,BIBLIO,XGB,2236,560,171,43
0.7903378165624579,0.2315497657685656,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,15,BIBLIO,LogReg,2236,560,171,43
0.6671314830641897,0.1691240014887876,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,15,BIBLIO,SVM,2236,560,171,43
0.7191309432774055,0.1625382841592221,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,15,BIBLIO,FFN,2236,560,171,43
0.7825333993072736,0.2320867269666156,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,15,+6focal,RF,2236,560,171,43
0.7866492735369528,0.23700399423422547,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,15,+6focal,GBT,2236,560,171,43
0.7547118888039225,0.2262632458641001,0.32142857142857145,0.20930232558139536,0.2535211267605634,0.9053571428571429,7.039390561129691,9,19,34,498,01,5,7.65,15,+6focal,XGB,2236,560,171,43
0.7376186406369484,0.21320555846609662,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,15,+6focal,LogReg,2236,560,171,43
0.6329899689622599,0.14342308320506209,0.14285714285714285,0.09302325581395349,0.11267605633802817,0.8875,2.294755877034358,4,24,39,493,01,5,7.65,15,+6focal,SVM,2236,560,171,43
0.6542215824749225,0.1543307678186085,0.14285714285714285,0.09302325581395349,0.11267605633802817,0.8875,2.294755877034358,4,24,39,493,01,5,7.65,15,+6focal,FFN,2236,560,171,43
0.7507309612702983,0.2720360851135291,0.36666666666666664,0.2558139534883721,0.3013698630136986,0.9089285714285714,9.045759368836292,11,19,32,498,01,5,7.65,16,BIBLIO,RF,2236,560,171,43
0.7231343619270388,0.1812997096117257,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,16,BIBLIO,GBT,2236,560,171,43
0.7518780081867662,0.19264717684910174,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,16,BIBLIO,XGB,2236,560,171,43
0.7840403040798885,0.22286621206755322,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,16,BIBLIO,LogReg,2236,560,171,43
0.695740182627862,0.19932026325829905,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,16,BIBLIO,SVM,2236,560,171,43
0.7865593090729162,0.2031293558704046,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,16,BIBLIO,FFN,2236,560,171,43
0.7436462597274076,0.2664344019481663,0.32142857142857145,0.20930232558139536,0.2535211267605634,0.9053571428571429,7.039390561129691,9,19,34,498,01,5,7.65,16,+6focal,RF,2236,560,171,43
0.7479195717691511,0.2004152228065915,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,16,+6focal,GBT,2236,560,171,43
0.7320408438666727,0.1837245022907719,0.17857142857142858,0.11627906976744186,0.14084507042253522,0.8910714285714286,3.0060790273556233,5,23,38,494,01,5,7.65,16,+6focal,XGB,2236,560,171,43
0.7807116189105303,0.22473999985557364,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,16,+6focal,LogReg,2236,560,171,43
0.7030722864468536,0.18336646242007126,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,16,+6focal,SVM,2236,560,171,43
0.6798164724933652,0.12853503337787778,0.10714285714285714,0.06976744186046512,0.08450704225352113,0.8839285714285714,1.6690873880416364,3,25,40,492,01,5,7.65,16,+6focal,FFN,2236,560,171,43
0.7736943907156673,0.2815707631575111,0.39285714285714285,0.2558139534883721,0.30985915492957744,0.9125,10.12,11,17,32,500,01,5,7.65,17,BIBLIO,RF,2236,560,171,43
0.7151725068597904,0.18093294470020543,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,17,BIBLIO,GBT,2236,560,171,43
0.7257883136161216,0.2237579776988499,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,17,BIBLIO,XGB,2236,560,171,43
0.7547568710359408,0.16997924886310406,0.17857142857142858,0.11627906976744186,0.14084507042253522,0.8910714285714286,3.0060790273556233,5,23,38,494,01,5,7.65,17,BIBLIO,LogReg,2236,560,171,43
0.653411902298592,0.13896743989554367,0.14285714285714285,0.09302325581395349,0.11267605633802817,0.8875,2.294755877034358,4,24,39,493,01,5,7.65,17,BIBLIO,SVM,2236,560,171,43
0.7023975529665782,0.17062754218615694,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,17,BIBLIO,FFN,2236,560,171,43
0.7850973865323198,0.2911959353082725,0.3103448275862069,0.20930232558139536,0.25,0.9035714285714286,6.682573347472605,9,20,34,497,01,5,7.65,17,+6focal,RF,2236,560,171,43
0.7336602042193334,0.1892811953662738,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,17,+6focal,GBT,2236,560,171,43
0.7207053213980478,0.24557964419770287,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,17,+6focal,XGB,2236,560,171,43
0.7423867572308938,0.17101321241279657,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,17,+6focal,LogReg,2236,560,171,43
0.6623633664702442,0.13763760517510606,0.17857142857142858,0.11627906976744186,0.14084507042253522,0.8910714285714286,3.0060790273556233,5,23,38,494,01,5,7.65,17,+6focal,SVM,2236,560,171,43
0.6605190949574918,0.13048275928583997,0.10714285714285714,0.06976744186046512,0.08450704225352113,0.8839285714285714,1.6690873880416364,3,25,40,492,01,5,7.65,17,+6focal,FFN,2236,560,171,43
0.7869866402770906,0.283602135560342,0.39285714285714285,0.2558139534883721,0.30985915492957744,0.9125,10.12,11,17,32,500,01,5,7.65,18,BIBLIO,RF,2236,560,171,43
0.7642031397597948,0.24138237892436573,0.39285714285714285,0.2558139534883721,0.30985915492957744,0.9125,10.12,11,17,32,500,01,5,7.65,18,BIBLIO,GBT,2236,560,171,43
0.7080653142008907,0.16769073769347617,0.17857142857142858,0.11627906976744186,0.14084507042253522,0.8910714285714286,3.0060790273556233,5,23,38,494,01,5,7.65,18,BIBLIO,XGB,2236,560,171,43
0.8195762673743872,0.2861018429325095,0.35714285714285715,0.23255813953488372,0.28169014084507044,0.9089285714285714,8.462686567164178,10,18,33,499,01,5,7.65,18,BIBLIO,LogReg,2236,560,171,43
0.647294318744096,0.16340849458230772,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,18,BIBLIO,SVM,2236,560,171,43
0.6512077729296928,0.16171935153294326,0.32142857142857145,0.20930232558139536,0.2535211267605634,0.9053571428571429,7.039390561129691,9,19,34,498,01,5,7.65,18,BIBLIO,FFN,2236,560,171,43
0.8036975394719086,0.2971129105614836,0.35714285714285715,0.23255813953488372,0.28169014084507044,0.9089285714285714,8.462686567164178,10,18,33,499,01,5,7.65,18,+6focal,RF,2236,560,171,43
0.795960595564752,0.25569750813846626,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,18,+6focal,GBT,2236,560,171,43
0.7293419099455715,0.21975245066409252,0.2857142857142857,0.18604651162790697,0.22535211267605634,0.9017857142857143,5.810717966334593,8,20,35,497,01,5,7.65,18,+6focal,XGB,2236,560,171,43
0.8424722234717287,0.2774069794069255,0.25,0.16279069767441862,0.19718309859154928,0.8982142857142857,4.745141764893278,7,21,36,496,01,5,7.65,18,+6focal,LogReg,2236,560,171,43
0.6396923215329944,0.16662207762007297,0.21428571428571427,0.13953488372093023,0.16901408450704225,0.8946428571428572,3.8171851851851852,6,22,37,495,01,5,7.65,18,+6focal,SVM,2236,560,171,43
0.6465746030318024,0.11470655253769724,0.03571428571428571,0.023255813953488372,0.028169014084507043,0.8767857142857143,0.6295187165775401,1,27,42,490,01,5,7.65,18,+6focal,FFN,2236,560,171,43
0.7201182033096927,0.3423923134323974,0.42105263157894735,0.26666666666666666,0.32653061224489793,0.8232142857142857,4.8114689709348,24,33,66,437,01,10,16.06,42,BIBLIO,RF,2236,560,359,90
0.7223167848699764,0.3171097264339267,0.3392857142857143,0.2111111111111111,0.2602739726027397,0.8071428571428572,3.152727272727273,19,37,71,433,01,10,16.06,42,BIBLIO,GBT,2236,560,359,90
0.6596217494089835,0.31677140708726126,0.375,0.23333333333333334,0.2876712328767123,0.8142857142857143,3.795014692471375,21,35,69,435,01,10,16.06,42,BIBLIO,XGB,2236,560,359,90
0.7205437352245861,0.3087771819472144,0.375,0.23333333333333334,0.2876712328767123,0.8142857142857143,3.795014692471375,21,35,69,435,01,10,16.06,42,BIBLIO,LogReg,2236,560,359,90
0.6609456264775413,0.2537199067803173,0.26785714285714285,0.16666666666666666,0.2054794520547945,0.7928571428571428,2.124710763584138,15,41,75,429,01,10,16.06,42,BIBLIO,SVM,2236,560,359,90
