T_pct,seed,model,feature,importance_mean,importance_std
5,6,XGB,cross_domain_attack,0.01709805514191599,0.004898694930417519
5,6,XGB,semantic_coherence,-0.00507693696132846,0.0070552179793189
5,6,LogReg,CTO,0.00013356797978428814,0.0013750219949809795
5,6,LogReg,STO,0.046262352781914116,0.02077814824513289
5,6,LogReg,PK,0.002862686701863604,0.001091701147250305
5,6,LogReg,SK,0.011200758088533902,0.002569245496564663
5,6,LogReg,TCT,0.07069807319164294,0.018464196289844685
5,6,LogReg,TS,0.024463697486575488,0.007592877901092552
5,6,LogReg,NC,0.005629709850638464,0.002294079827649355
5,6,LogReg,COL,-0.0001498127340824329,0.0010955544945944224
5,6,LogReg,INV,0.004640584811154702,0.002781581814742961
5,6,LogReg,TKH,0.0006588150354225331,0.001659127331826659
5,6,LogReg,CKH,0.004727223500744493,0.004950289905972353
5,6,LogReg,PKH,0.0006100807725282542,0.0016371669540669286
5,6,LogReg,TTS,-5.3246694643793724e-05,0.0006279443989816892
5,6,LogReg,CTS,-0.0005099047876901297,0.0004863597661104687
5,6,LogReg,PTS,-5.414918099411192e-06,0.0006066588159827095
5,6,LogReg,MF_F02D41,0.005963629800099212,0.004789385116523959
5,6,LogReg,MF_F02B33,-0.0007544785885113759,0.001043097767912613
5,6,LogReg,MF_F02D23,-0.007896755561572155,0.004407873049527318
5,6,LogReg,MF_F02B37,0.01212129416542571,0.007721171794527244
5,6,LogReg,MF_F02M25,-0.0007237940526149345,0.0014739445084457849
5,6,LogReg,MF_F01N3,0.0001904246198276005,0.0006008749780019037
5,6,LogReg,MF_F02M37,0.0007689183701096059,0.0016093677507190956
5,6,LogReg,MF_F02N11,0.0011479626370650476,0.0006950527787613688
5,6,LogReg,MF_B60K6,0.0015892784621631794,0.0014099162142565838
5,6,LogReg,MF_F01L1,0.0019376381932223019,0.003139521722444772
5,6,LogReg,MF_other,0.004618022652407361,0.002530678740212008
5,6,LogReg,var_conf_pro,-0.0047488831731420265,0.002759022842234305
5,6,LogReg,H_final,0.0565416723072063,0.013626901638657275
5,6,LogReg,delta_H,0.0016984793105003892,0.00453829472940134
5,6,LogReg,conf_gap_change,0.000519832137538856,0.0017189898940089066
5,6,LogReg,cross_domain_attack,0.0035133793601371476,0.0015316554738004006
5,6,LogReg,semantic_coherence,-0.003134335093181728,0.0015423544527458216
5,6,SVM,CTO,0.01140020757186051,0.008817931576902792
5,6,SVM,STO,0.02148910247732506,0.018847509654942658
5,6,SVM,PK,0.015768241505347225,0.00583810014244162
5,6,SVM,SK,0.027807409412932603,0.009056250461090258
5,6,SVM,TCT,0.04968728847976175,0.010740301338466146
5,6,SVM,TS,0.017757321420513516,0.01397076048902232
5,6,SVM,NC,0.005333694327873317,0.0030906461680131722
5,6,SVM,COL,0.008108839853797189,0.007643327610085373
5,6,SVM,INV,0.0026063805784937387,0.007425351221334834
5,6,SVM,TKH,0.0076115698750056525,0.004713093063755473
5,6,SVM,CKH,0.05209060962952934,0.021629433959960115
5,6,SVM,PKH,0.006314696990208035,0.004711742945174277
5,6,SVM,TTS,0.000497269978791548,0.003140632917765469
5,6,SVM,CTS,0.014414511980506306,0.014777248659608873
5,6,SVM,PTS,0.00042416858445013526,0.0028700257864979675
5,6,SVM,MF_F02D41,0.004852669103379825,0.018643694448029876
5,6,SVM,MF_F02B33,0.021839267181083886,0.012262122553839783
5,6,SVM,MF_F02D23,0.010500428681016194,0.009889592060669928
5,6,SVM,MF_F02B37,0.020753576102161452,0.011051678632527547
5,6,SVM,MF_F02M25,-0.010470646631469693,0.010174735173477868
5,6,SVM,MF_F01N3,0.009820856459546057,0.0042809671882894215
5,6,SVM,MF_F02M37,-0.003564821082081171,0.005049425241587905
5,6,SVM,MF_F02N11,0.0017869229727900838,0.005552808637900052
5,6,SVM,MF_B60K6,-0.005830061820314947,0.007378645830249823
5,6,SVM,MF_F01L1,-0.0011407427462659437,0.005097097494446719
5,6,SVM,MF_other,0.006595370245025045,0.0153027134333259
5,6,SVM,var_conf_pro,-0.011362303145164954,0.0085624478633345
5,6,SVM,H_final,0.060468390415594965,0.018648841669802105
5,6,SVM,delta_H,0.01876630115969493,0.009460044447026352
5,6,SVM,conf_gap_change,0.003920400703939364,0.01099073814369679
5,6,SVM,cross_domain_attack,0.0036415324218221023,0.012096934069922786
5,6,SVM,semantic_coherence,0.00967014123911376,0.007295606377905742
5,6,FFN,CTO,-0.0028834438879111303,0.00871457591373204
5,6,FFN,STO,0.030685438382744522,0.020376973251102378
5,6,FFN,PK,-0.0003131627634130996,0.002007641892002609
5,6,FFN,SK,0.02155137403546774,0.004566893044523064
5,6,FFN,TCT,0.07903072966021393,0.016338771999249144
5,6,FFN,TS,0.02044943820224725,0.007752437014793921
5,6,FFN,NC,-0.007459952168223383,0.0061172016050446915
5,6,FFN,COL,0.0057506430215243706,0.005684587794943515
5,6,FFN,INV,-0.005400478317765389,0.008371388855137142
5,6,FFN,TKH,0.007664816569649446,0.0037038924902999633
5,6,FFN,CKH,0.028734262894273756,0.022542299079603915
5,6,FFN,PKH,0.007098055141916004,0.003195026654941595
5,6,FFN,TTS,0.0071702540499075425,0.002796843638908511
5,6,FFN,CTS,0.002656017327738014,0.013673594513672322
5,6,FFN,PTS,0.006612517485673075,0.0026973203364353223
5,6,FFN,MF_F02D41,0.0002942105500655212,0.011522233911071945
5,6,FFN,MF_F02B33,0.002798610171021243,0.009715607766027836
5,6,FFN,MF_F02D23,0.001339289743242622,0.006824736636334972
5,6,FFN,MF_F02B37,0.006959974730382279,0.0074970848576783895
5,6,FFN,MF_F02M25,-0.005645954604936554,0.0037718060648726987
5,6,FFN,MF_F01N3,-0.0004079238301520682,0.007445182889772407
5,6,FFN,MF_F02M37,-0.006008754117593928,0.0026110469555884713
5,6,FFN,MF_F02N11,0.004445647759577687,0.002848113660291437
5,6,FFN,MF_B60K6,-0.0010125896845809335,0.006213287598546275
5,6,FFN,MF_F01L1,0.00422634357655346,0.00495233338425591
5,6,FFN,MF_other,0.012629393980416126,0.021329369419604383
5,6,FFN,var_conf_pro,-0.01122512521998099,0.003595741199065988
5,6,FFN,H_final,0.06198727494246653,0.020762266522065486
5,6,FFN,delta_H,-0.007154911781959261,0.018964645016703138
5,6,FFN,conf_gap_change,-0.01773927169351558,0.009660681309227523
5,6,FFN,cross_domain_attack,-0.03233518343035056,0.011353363257109618
5,6,FFN,semantic_coherence,-0.020944903208338906,0.009544320162003623
5,7,RF,CTO,0.00800640765308438,0.006140062432594647
5,7,RF,STO,0.012951130364153362,0.00736230377630135
5,7,RF,PK,0.026100807725283247,0.009501610096891969
5,7,RF,SK,0.022479581246333768,0.007754731018600333
5,7,RF,TCT,0.06728712603221884,0.009422095209661011
5,7,RF,TS,0.03708045665809316,0.01045069786390268
5,7,RF,NC,0.007342177699562436,0.0025406012237729368
5,7,RF,COL,-0.0009900275258335589,0.0019213245536913587
5,7,RF,INV,0.008291142096475912,0.003245430007171005
5,7,RF,TKH,0.039062316682460296,0.008013218990567365
5,7,RF,CKH,0.044521005369793885,0.007862377494699433
5,7,RF,PKH,0.03230675511032908,0.011848407840814484
5,7,RF,TTS,0.05058074996615688,0.010293289221511433
5,7,RF,CTS,0.04577681512567135,0.008790217325940342
5,7,RF,PTS,0.02732593294526432,0.008368084906845211
5,7,RF,MF_F02D41,-0.001418708542033209,0.0009859455819198335
5,7,RF,MF_F02B33,0.0014669915617527285,0.0014282034682037525
5,7,RF,MF_F02D23,0.00016425251568080723,0.001090499318714986
5,7,RF,MF_F02B37,-0.00020531564460076756,0.0008721708817559951
5,7,RF,MF_F02M25,-0.0005798474798067166,0.00257959131484227
5,7,RF,MF_F01N3,0.0010247732503046892,0.000612646163226359
5,7,RF,MF_F02M37,0.0039032534632915004,0.0014933285944216323
5,7,RF,MF_B60K6,-0.0005983484499795799,0.0006756760465673994
5,7,RF,MF_F02N11,-7.535761021607579e-05,0.00177850621008767
5,7,RF,MF_F01L1,-9.024863497963942e-07,0.00045736473176540064
5,7,RF,MF_other,-0.0009918324985333294,0.0016519208364557767
5,7,RF,var_conf_pro,-0.002119940435900791,0.002274398822006379
5,7,RF,H_final,0.010659717521772583,0.008821210405796268
5,7,RF,delta_H,0.0065312937141827065,0.00588749827547972
5,7,RF,conf_gap_change,-0.0033229547403094695,0.004344608657162838
5,7,RF,cross_domain_attack,0.01096611163756157,0.005724463091934629
5,7,RF,semantic_coherence,0.010045575560669795,0.006369433776909988
5,7,GBT,CTO,-0.0043824737150850775,0.002679561459760072
5,7,GBT,STO,2.346464509719315e-05,0.0039563424667123466
5,7,GBT,PK,0.04869274852217862,0.013133625095015426
5,7,GBT,SK,0.038852939849284764,0.0056564766687913475
5,7,GBT,TCT,0.05241369974279132,0.010261137281962701
5,7,GBT,TS,0.03289652993998464,0.01096180847870355
5,7,GBT,NC,-0.002083840981905183,0.0048360494633797
5,7,GBT,COL,0.0003555796218581708,0.0011033256431536814
5,7,GBT,INV,0.008189161138937761,0.00285939579949389
5,7,GBT,TKH,0.024229953521952997,0.009559969193215842
5,7,GBT,CKH,0.04518658905284053,0.01040835864028417
5,7,GBT,PKH,0.055915346780379925,0.007301178212943551
5,7,GBT,TTS,0.030958891746762307,0.009993015977510915
5,7,GBT,CTS,0.032708812779206634,0.005644165866577749
5,7,GBT,PTS,0.03667524028699065,0.006264698299941666
5,7,GBT,MF_F02D41,1.6244754298067043e-05,2.4814272072283817e-05
5,7,GBT,MF_F02B33,-0.0003203826542124144,0.00024394691832888877
5,7,GBT,MF_F02D23,-0.00018049726997874105,0.00045006841351172803
5,7,GBT,MF_F02B37,0.003114480393483987,0.0016450840924741507
5,7,GBT,MF_F02M25,-0.002906908533008468,0.0038772507817092816
5,7,GBT,MF_F01N3,-0.00019222959252743755,0.00012997370160613723
5,7,GBT,MF_F02M37,0.004169486936510036,0.0008345534829088791
5,7,GBT,MF_B60K6,0.0003339199494607037,0.00024286777950683806
5,7,GBT,MF_F02N11,0.0020757186047560385,0.0003852041796601975
5,7,GBT,MF_F01L1,-8.032128514061654e-05,0.00015130850479907852
5,7,GBT,MF_other,0.00022742656017329387,0.00022503601643259402
5,7,GBT,var_conf_pro,-0.0008474346825504631,0.0034535204724153792
5,7,GBT,H_final,0.033991245882406006,0.008371218589803582
5,7,GBT,delta_H,0.022321194891927198,0.00817270635654544
5,7,GBT,conf_gap_change,0.003902350976941471,0.007876741622297524
5,7,GBT,cross_domain_attack,0.01103560308650332,0.00532493683836302
5,7,GBT,semantic_coherence,-0.004930282929470742,0.0075887404751382405
5,7,XGB,CTO,0.0069635846757817865,0.004704195187213602
5,7,XGB,STO,-0.0015802535986643384,0.006586653602216018
5,7,XGB,PK,0.029686385993411835,0.010992240914276065
5,7,XGB,SK,0.03289291999458503,0.007217268656551648
5,7,XGB,TCT,0.03998646270475158,0.010641521942903638
5,7,XGB,TS,0.01736654483100939,0.008974154773283794
5,7,XGB,NC,0.008366048463516951,0.003734813030444159
5,7,XGB,COL,-0.0015531790081675157,0.0010855710408517799
5,7,XGB,INV,0.0010563602725508602,0.004655355117956639
5,7,XGB,TKH,0.006007851631244043,0.005817565966893489
5,7,XGB,CKH,0.02437886376968549,0.008831941914702136
5,7,XGB,PKH,-0.0017643608140426648,0.004674900634984559
5,7,XGB,TTS,0.014492577049772137,0.003833933696423874
5,7,XGB,CTS,0.035796218582193916,0.0075354877848654266
5,7,XGB,PTS,0.003999819502729984,0.005896264289716493
5,7,XGB,MF_F02D41,0.0025558413428996784,0.0017381231073654946
5,7,XGB,MF_F02B33,0.0008194576057037218,0.0010674761757535683
5,7,XGB,MF_F02D23,-0.0021795045349939147,0.002087797378398522
5,7,XGB,MF_F02B37,0.003261585668516709,0.0019524398954580099
5,7,XGB,MF_F02M25,-0.001597400839312324,0.0030054882209318958
5,7,XGB,MF_F01N3,0.0,0.0
5,7,XGB,MF_F02M37,0.0006317404449257547,0.00038384856853276736
5,7,XGB,MF_B60K6,0.0,0.0
5,7,XGB,MF_F02N11,-9.566355308880947e-05,0.00020580646670398498
5,7,XGB,MF_F01L1,0.0,0.0
5,7,XGB,MF_other,0.0008591670050990486,0.0013455511572665396
5,7,XGB,var_conf_pro,-0.00878750958891752,0.006803252006364138
5,7,XGB,H_final,0.016096746536708628,0.010319000825546534
5,7,XGB,delta_H,-0.006534001173232285,0.007893275838946183
5,7,XGB,conf_gap_change,-0.006952754839583053,0.007987773261461719
5,7,XGB,cross_domain_attack,0.004932087902170456,0.0061362810474323935
5,7,XGB,semantic_coherence,-0.005456432471458894,0.010968612964831684
5,7,LogReg,CTO,-0.0019403456522719242,0.0013015968391533069
5,7,LogReg,STO,0.04713505708226173,0.009611087100348567
5,7,LogReg,PK,0.003700194034565352,0.0008045502570493251
5,7,LogReg,SK,0.011125851721492797,0.002756577448300727
5,7,LogReg,TCT,0.06714408194576066,0.013774789293514294
5,7,LogReg,TS,0.031611389377735756,0.010429879813976013
5,7,LogReg,NC,0.0025125219981048997,0.002159015210801362
5,7,LogReg,COL,-0.00035106719010865597,0.0027510663282180126
5,7,LogReg,INV,0.006301159694959679,0.0024880152506882467
5,7,LogReg,TKH,3.7904426695578584e-05,0.001929708291868713
5,7,LogReg,CKH,0.004497991967871584,0.007477672305083936
5,7,LogReg,PKH,0.0001028834438880133,0.0017312934578831267
5,7,LogReg,TTS,0.00015071522043240692,0.0003706582964817284
5,7,LogReg,CTS,0.0005478092143856861,0.0004227076891496179
5,7,LogReg,PTS,0.00022110915572408628,0.00033633209577319325
5,7,LogReg,MF_F02D41,0.006099002752583427,0.0019345686955168787
5,7,LogReg,MF_F02B33,-0.00020666937412564535,0.00012191585185174077
5,7,LogReg,MF_F02D23,-0.0021199404359008023,0.002766371521643607
5,7,LogReg,MF_F02B37,0.0012923604530482246,0.004678315143880046
5,7,LogReg,MF_F02M25,-0.0007382338342131645,0.002520949224657297
5,7,LogReg,MF_F01N3,-9.92734984882504e-05,0.0019802368568881358
5,7,LogReg,MF_F02M37,0.002998059654347807,0.001530441237638716
5,7,LogReg,MF_B60K6,0.0002499887189207128,0.0013012404224961758
5,7,LogReg,MF_F02N11,8.302874419029438e-05,0.002765147484334704
5,7,LogReg,MF_F01L1,0.0015649113307161454,0.0015324483968703138
5,7,LogReg,MF_other,-0.0009277559676908797,0.002126123765570141
5,7,LogReg,var_conf_pro,-0.0002165967239744271,0.001683929253647505
5,7,LogReg,H_final,0.03097694147376029,0.018716295017954614
5,7,LogReg,delta_H,0.01291457966698264,0.0059938629399490535
5,7,LogReg,conf_gap_change,-0.0003050403862640882,0.001765503208886683
5,7,LogReg,cross_domain_attack,-0.0014132936239338533,0.0022124511309224277
5,7,LogReg,semantic_coherence,3.1587022246404305e-05,0.00019843415411619606
5,7,SVM,CTO,0.012305401380804094,0.009704887918230288
5,7,SVM,STO,0.02614773701547759,0.018339691583335555
5,7,SVM,PK,0.006422092865845363,0.005083958340504159
5,7,SVM,SK,0.06892198005505162,0.007670372078521356
5,7,SVM,TCT,0.029868688236090422,0.007843743700932203
5,7,SVM,TS,0.0293542710166508,0.01511693526135465
5,7,SVM,NC,0.008894002978204908,0.00459208654024828
5,7,SVM,COL,0.003554893732232267,0.011368954400899453
5,7,SVM,INV,-0.0021542349171968624,0.004947482603606336
5,7,SVM,TKH,0.007199133613104036,0.0068101001040644085
5,7,SVM,CKH,0.0351716980280673,0.013793921997526788
5,7,SVM,PKH,0.00680294210550062,0.006558615872118867
5,7,SVM,TTS,0.004232660981002623,0.0029046015281732175
5,7,SVM,CTS,0.040580298722981786,0.015631473262954304
5,7,SVM,PTS,0.003859934118496444,0.0028108242710143654
5,7,SVM,MF_F02D41,0.02731374937954063,0.009940394717635774
5,7,SVM,MF_F02B33,0.00814403682144298,0.007941238062271752
5,7,SVM,MF_F02D23,-0.012989486034023778,0.00998073364146574
5,7,SVM,MF_F02B37,0.010209828076350302,0.005210390731999432
5,7,SVM,MF_F02M25,-0.006231668246017763,0.00675603023570554
5,7,SVM,MF_F01N3,0.0024520554126618356,0.005434027694698715
5,7,SVM,MF_F02M37,0.016855737556969376,0.004481184260079942
5,7,SVM,MF_B60K6,-0.005136952303596387,0.0059160452211729645
5,7,SVM,MF_F02N11,-0.008451784666756923,0.009977891084329329
5,7,SVM,MF_F01L1,0.003410495916249201,0.003874220434433508
5,7,SVM,MF_other,0.04498443211046429,0.012928719235776594
5,7,SVM,var_conf_pro,-0.0014575154550787838,0.010466302913580436
5,7,SVM,H_final,0.040697621948467974,0.012783821085704503
5,7,SVM,delta_H,0.002415053472316153,0.01074978551970135
5,7,SVM,conf_gap_change,0.007301114570642064,0.008633778952998685
5,7,SVM,cross_domain_attack,0.0020305942872613668,0.011035159362507752
5,7,SVM,semantic_coherence,0.00531744957357515,0.005423406550107902
5,7,FFN,CTO,-0.007487929245070179,0.012875977451674101
5,7,FFN,STO,0.05844140607373314,0.014017143728424946
5,7,FFN,PK,0.009367808311899239,0.003180984664316387
5,7,FFN,SK,0.02442489057353007,0.004815412444070685
5,7,FFN,TCT,0.06986056585894139,0.02123376452822935
5,7,FFN,TS,0.006959974730382257,0.006628579835693416
5,7,FFN,NC,-0.001854609449032052,0.005190310728959138
5,7,FFN,COL,-0.005668516763683973,0.0054981190569405565
5,7,FFN,INV,-0.012507558323180368,0.00550566300550278
5,7,FFN,TKH,-0.005977167095347657,0.007666762624261523
5,7,FFN,CKH,0.004137899914263832,0.009661872562981127
5,7,FFN,PKH,-0.0061585668516763396,0.0075928222818308876
5,7,FFN,TTS,-0.002478227516808806,0.003324694549132657
5,7,FFN,CTS,-0.009059157980235554,0.017069664994056356
5,7,FFN,PTS,-0.0019602003519696874,0.0028878937089914466
5,7,FFN,MF_F02D41,0.011525653174495753,0.010551877542881396
5,7,FFN,MF_F02B33,0.00866838139073144,0.009347457004981638
5,7,FFN,MF_F02D23,0.0015288118767203152,0.0049262499925976965
5,7,FFN,MF_F02B37,0.006450069942692116,0.008730543099343235
5,7,FFN,MF_F02M25,-0.00042236361175036486,0.005450031004667022
5,7,FFN,MF_F01N3,0.002258020847434694,0.007483000604471701
5,7,FFN,MF_F02M37,0.004844546726230725,0.0033909615276256073
5,7,FFN,MF_B60K6,0.0003321149767609666,0.002210737164811293
5,7,FFN,MF_F02N11,0.016299805965434788,0.005229615918470924
5,7,FFN,MF_F01L1,0.0035449663823834297,0.001183742876029982
5,7,FFN,MF_other,-0.009310049185506031,0.007371710700763706
5,7,FFN,var_conf_pro,0.0016605748838049105,0.0065232859572867665
5,7,FFN,H_final,0.04957718514507473,0.01867144375450346
5,7,FFN,delta_H,0.008172013898289799,0.011580588830407629
5,7,FFN,conf_gap_change,0.0022679481972835537,0.010331467317957558
5,7,FFN,cross_domain_attack,0.004668561888001499,0.010516986005534855
5,7,FFN,semantic_coherence,0.003584675781778812,0.0069591211075686185
5,8,RF,CTO,-0.0009394882902395652,0.005313177819841173
5,8,RF,STO,0.012270204413158282,0.010813937158511356
5,8,RF,PK,0.010176436081404328,0.013311414813096965
5,8,RF,SK,0.010817652633003971,0.005552987968679432
5,8,RF,TCT,0.05293894679842973,0.010254052687553047
5,8,RF,TS,0.013972293669058344,0.009879628007326289
5,8,RF,NC,0.007539370967014169,0.006575428405147044
5,8,RF,COL,0.0005852623979062832,0.0013630607360686725
5,8,RF,INV,0.0014706015071522694,0.002821329849080115
5,8,RF,TKH,0.020635801633500317,0.010954680372009641
5,8,RF,CKH,0.012142051351473348,0.009824030447774187
5,8,RF,PKH,0.020037904426695608,0.0136579836234932
5,8,RF,TTS,0.020743197509137733,0.013058279464091221
5,8,RF,CTS,0.02614593204277792,0.010241185855909048
5,8,RF,PTS,0.01660665132439878,0.011749926534563276
5,8,RF,MF_F02D41,-0.00223997112043679,0.0008763862743955995
5,8,RF,MF_F02B33,-0.00028383195704160256,0.000782314216202754
5,8,RF,MF_F02D23,0.0005071973286404519,0.0013147915991857078
5,8,RF,MF_F02B37,0.002617210414692517,0.0009096462520233105
5,8,RF,MF_F02M25,0.003626641397048913,0.00100693789661194
5,8,RF,MF_F01N3,0.001276566941925028,0.0003230626971852832
5,8,RF,MF_F02M37,0.0006940120030685115,0.0011917789294025225
5,8,RF,MF_B60K6,-0.0002680384459184504,0.0004366775119276745
5,8,RF,MF_F02N11,-0.0011696223094625259,0.0018751353532621088
5,8,RF,MF_F02M21,0.0027358873697036156,0.002364509112867615
5,8,RF,MF_other,-0.00018726591760291899,0.0014216856470232176
5,8,RF,var_conf_pro,-0.002096024547628683,0.0019611375689927144
5,8,RF,H_final,0.006094941564008893,0.01120285937536282
5,8,RF,delta_H,0.006553404629755055,0.00829091130205116
5,8,RF,conf_gap_change,0.0018329497766346515,0.00757595062443212
5,8,RF,cross_domain_attack,-0.0007941879879066471,0.014174568952379313
5,8,RF,semantic_coherence,0.0005441992689861008,0.005464208747919465
5,8,GBT,CTO,-0.0020982807635034017,0.002139274363105773
5,8,GBT,STO,0.0036532647443707324,0.004642142400561559
5,8,GBT,PK,0.03071792789134069,0.010627304682661669
5,8,GBT,SK,0.024192049095257406,0.00582915674904464
5,8,GBT,TCT,0.0632688055593159,0.009128400494797908
5,8,GBT,TS,0.010753124858986518,0.009464253697773756
5,8,GBT,NC,0.0009051938089436384,0.0043073113239849425
5,8,GBT,COL,0.00014800776138264028,7.050954373765768e-05
5,8,GBT,INV,-0.000839312305401374,0.0035076058206279367
5,8,GBT,TKH,0.0068065520509002385,0.005005578199970624
5,8,GBT,CKH,0.010490501331167412,0.009836891073034855
5,8,GBT,PKH,0.017949551013040965,0.006685906687534734
5,8,GBT,TTS,0.0456468570912865,0.007454804331039614
5,8,GBT,CTS,0.021204819277108468,0.00796974673756245
5,8,GBT,PTS,0.0124886061098326,0.006287081363911803
5,8,GBT,MF_F02D41,0.0018022652407382544,0.002108162718109245
5,8,GBT,MF_F02B33,-0.0008745092730472525,0.0009248477386708291
5,8,GBT,MF_F02D23,-0.0011975993863092781,0.0011857314083196435
5,8,GBT,MF_F02B37,0.005432967826361624,0.003381547828908524
5,8,GBT,MF_F02M25,0.004086458192319853,0.0009137316633678494
5,8,GBT,MF_F01N3,0.0,0.0
