subset_id,subset_label,subset_size,seed,model,AUROC,AUPRC
36,conf_gap_change+H_final+semantic_coherence,3,5,RF,0.7604811137364162,0.34748931592200194
36,conf_gap_change+H_final+semantic_coherence,3,5,LogReg,0.7626344710161752,0.2972076557207065
36,conf_gap_change+H_final+semantic_coherence,3,5,GBT,0.7681976900349182,0.34202588036566517
36,conf_gap_change+H_final+semantic_coherence,3,5,SVM,0.6704543902538959,0.24227465003364207
36,conf_gap_change+H_final+semantic_coherence,3,5,FFN,0.7365028203062047,0.2979447347842681
36,conf_gap_change+H_final+semantic_coherence,3,5,XGB,0.7388246220243381,0.285408952921109
36,conf_gap_change+H_final+semantic_coherence,3,6,RF,0.7181719681139229,0.3106632236866254
36,conf_gap_change+H_final+semantic_coherence,3,6,LogReg,0.7134987730871313,0.26258575982974963
36,conf_gap_change+H_final+semantic_coherence,3,6,GBT,0.7005103411227505,0.27587907363199027
36,conf_gap_change+H_final+semantic_coherence,3,6,SVM,0.6410357967194308,0.20446197957379353
36,conf_gap_change+H_final+semantic_coherence,3,6,FFN,0.7179557218754694,0.27793960072085533
36,conf_gap_change+H_final+semantic_coherence,3,6,XGB,0.6893110622470489,0.26836222597893544
36,conf_gap_change+H_final+semantic_coherence,3,7,RF,0.7696476779706543,0.37313917583295975
36,conf_gap_change+H_final+semantic_coherence,3,7,LogReg,0.745858315464565,0.3080937370476638
36,conf_gap_change+H_final+semantic_coherence,3,7,GBT,0.7510527777398398,0.3692098403031055
36,conf_gap_change+H_final+semantic_coherence,3,7,SVM,0.6482288294932554,0.2105082858395377
36,conf_gap_change+H_final+semantic_coherence,3,7,FFN,0.6854823656883231,0.24135297210159612
36,conf_gap_change+H_final+semantic_coherence,3,7,XGB,0.728080598387486,0.3235023867420658
36,conf_gap_change+H_final+semantic_coherence,3,8,RF,0.728740718483818,0.3174983494915369
36,conf_gap_change+H_final+semantic_coherence,3,8,LogReg,0.7188616798007803,0.2616333167941955
36,conf_gap_change+H_final+semantic_coherence,3,8,GBT,0.7218982322439076,0.2972943310653225
36,conf_gap_change+H_final+semantic_coherence,3,8,SVM,0.6572793036415867,0.2115897629035973
36,conf_gap_change+H_final+semantic_coherence,3,8,FFN,0.6892245637516674,0.24233235204666376
36,conf_gap_change+H_final+semantic_coherence,3,8,XGB,0.7075167192486467,0.30382880034195936
36,conf_gap_change+H_final+semantic_coherence,3,9,RF,0.7707926448963611,0.3635066012140511
36,conf_gap_change+H_final+semantic_coherence,3,9,LogReg,0.7370309163832702,0.28609402153243785
36,conf_gap_change+H_final+semantic_coherence,3,9,GBT,0.7430903636123591,0.33383685808954516
36,conf_gap_change+H_final+semantic_coherence,3,9,SVM,0.6558771175059297,0.2118159177252077
36,conf_gap_change+H_final+semantic_coherence,3,9,FFN,0.7300882739908129,0.26326296992319775
36,conf_gap_change+H_final+semantic_coherence,3,9,XGB,0.7119600103798194,0.2995483017251691
36,conf_gap_change+H_final+semantic_coherence,3,10,RF,0.7509571741396815,0.34298282859505125
36,conf_gap_change+H_final+semantic_coherence,3,10,LogReg,0.7487218709169297,0.2755314427560479
36,conf_gap_change+H_final+semantic_coherence,3,10,GBT,0.7229999499219237,0.31666783012988703
36,conf_gap_change+H_final+semantic_coherence,3,10,SVM,0.6693845404425991,0.22219583667187387
36,conf_gap_change+H_final+semantic_coherence,3,10,FFN,0.6965177526780391,0.26954727020929486
36,conf_gap_change+H_final+semantic_coherence,3,10,XGB,0.713357643963088,0.30989707582924764
36,conf_gap_change+H_final+semantic_coherence,3,11,RF,0.7597845732209763,0.36013020761586756
36,conf_gap_change+H_final+semantic_coherence,3,11,LogReg,0.739339060444238,0.2760205615362081
36,conf_gap_change+H_final+semantic_coherence,3,11,GBT,0.7567389156730722,0.3234104864394673
36,conf_gap_change+H_final+semantic_coherence,3,11,SVM,0.6608576098189449,0.23136483991547427
36,conf_gap_change+H_final+semantic_coherence,3,11,FFN,0.7193533554587379,0.2435390881208186
36,conf_gap_change+H_final+semantic_coherence,3,11,XGB,0.7132711454677065,0.3023196465125091
36,conf_gap_change+H_final+semantic_coherence,3,12,RF,0.7577541348557069,0.36552871415416865
36,conf_gap_change+H_final+semantic_coherence,3,12,LogReg,0.7287589286933719,0.28244760159241755
36,conf_gap_change+H_final+semantic_coherence,3,12,GBT,0.7205142563178045,0.28701667933150793
36,conf_gap_change+H_final+semantic_coherence,3,12,SVM,0.6513564329841526,0.23747825804910985
36,conf_gap_change+H_final+semantic_coherence,3,12,FFN,0.6769008044360072,0.25540386337580906
36,conf_gap_change+H_final+semantic_coherence,3,12,XGB,0.71522874299476,0.27027916419281384
36,conf_gap_change+H_final+semantic_coherence,3,13,RF,0.7763399299817442,0.38910894172872357
36,conf_gap_change+H_final+semantic_coherence,3,13,LogReg,0.7592063990676373,0.3104981293207506
36,conf_gap_change+H_final+semantic_coherence,3,13,GBT,0.7598528615068039,0.3519117084114096
36,conf_gap_change+H_final+semantic_coherence,3,13,SVM,0.646904036748203,0.21599219738702247
36,conf_gap_change+H_final+semantic_coherence,3,13,FFN,0.7198814515358035,0.3000199044760489
36,conf_gap_change+H_final+semantic_coherence,3,13,XGB,0.743463672908216,0.34268096265137477
36,conf_gap_change+H_final+semantic_coherence,3,14,RF,0.7403383456935132,0.31543962277138465
36,conf_gap_change+H_final+semantic_coherence,3,14,LogReg,0.748717318364541,0.3002839484261658
36,conf_gap_change+H_final+semantic_coherence,3,14,GBT,0.7432360452887912,0.319998127392187
36,conf_gap_change+H_final+semantic_coherence,3,14,SVM,0.6022571554742167,0.18285091082129099
36,conf_gap_change+H_final+semantic_coherence,3,14,FFN,0.705723013607579,0.2670463484436588
36,conf_gap_change+H_final+semantic_coherence,3,14,XGB,0.7063694760467456,0.28739255484278636
36,conf_gap_change+H_final+semantic_coherence,3,15,RF,0.7541439608116289,0.3428763666829099
36,conf_gap_change+H_final+semantic_coherence,3,15,LogReg,0.7106488752919324,0.2892861494579968
36,conf_gap_change+H_final+semantic_coherence,3,15,GBT,0.7214111091383384,0.27272737096352284
36,conf_gap_change+H_final+semantic_coherence,3,15,SVM,0.6622734536117674,0.210214980436635
36,conf_gap_change+H_final+semantic_coherence,3,15,FFN,0.7149965628229468,0.26378331267703803
36,conf_gap_change+H_final+semantic_coherence,3,15,XGB,0.7096427612140748,0.28064009076869983
36,conf_gap_change+H_final+semantic_coherence,3,16,RF,0.7745621582740364,0.40408482813264257
36,conf_gap_change+H_final+semantic_coherence,3,16,LogReg,0.7568709396923385,0.27935267459976587
36,conf_gap_change+H_final+semantic_coherence,3,16,GBT,0.757690399122268,0.35817544459160855
36,conf_gap_change+H_final+semantic_coherence,3,16,SVM,0.6860559872892737,0.2244429844613086
36,conf_gap_change+H_final+semantic_coherence,3,16,FFN,0.7362251146105064,0.2797709767477719
36,conf_gap_change+H_final+semantic_coherence,3,16,XGB,0.7365210305157587,0.37338111991137113
36,conf_gap_change+H_final+semantic_coherence,3,17,RF,0.7700892755523384,0.33839907859123086
36,conf_gap_change+H_final+semantic_coherence,3,17,LogReg,0.7406137751130171,0.2825498561867348
36,conf_gap_change+H_final+semantic_coherence,3,17,GBT,0.751312273225984,0.31902563241273363
36,conf_gap_change+H_final+semantic_coherence,3,17,SVM,0.6615951233058814,0.21441749805743995
36,conf_gap_change+H_final+semantic_coherence,3,17,FFN,0.6780025221140232,0.2509749223260576
36,conf_gap_change+H_final+semantic_coherence,3,17,XGB,0.7291595533035596,0.32778481024968215
36,conf_gap_change+H_final+semantic_coherence,3,18,RF,0.7258020459170433,0.3313294131790338
36,conf_gap_change+H_final+semantic_coherence,3,18,LogReg,0.70705235890502,0.23193132774194225
36,conf_gap_change+H_final+semantic_coherence,3,18,GBT,0.7263324182703033,0.33837582242668407
36,conf_gap_change+H_final+semantic_coherence,3,18,SVM,0.6529088533486298,0.24040155547601294
36,conf_gap_change+H_final+semantic_coherence,3,18,FFN,0.6751890447379323,0.24823821830620665
36,conf_gap_change+H_final+semantic_coherence,3,18,XGB,0.711167866264221,0.3201281796642501
37,conf_gap_change+delta_H+semantic_coherence,3,42,RF,0.7697797019899206,0.3505089109547923
37,conf_gap_change+delta_H+semantic_coherence,3,42,LogReg,0.7369034449163924,0.2674237651368979
37,conf_gap_change+delta_H+semantic_coherence,3,42,GBT,0.7416289942956519,0.344426694113068
37,conf_gap_change+delta_H+semantic_coherence,3,42,SVM,0.6387731781823479,0.20999429719862794
37,conf_gap_change+delta_H+semantic_coherence,3,42,FFN,0.73530549902803,0.27978318492362086
37,conf_gap_change+delta_H+semantic_coherence,3,42,XGB,0.7300655112288705,0.319017270501586
37,conf_gap_change+delta_H+semantic_coherence,3,0,RF,0.748211985049418,0.31710207141151814
37,conf_gap_change+delta_H+semantic_coherence,3,0,LogReg,0.7323099195563993,0.2905300879596498
37,conf_gap_change+delta_H+semantic_coherence,3,0,GBT,0.7237920940375222,0.27516613638248033
37,conf_gap_change+delta_H+semantic_coherence,3,0,SVM,0.6369794725412803,0.20670355131181423
37,conf_gap_change+delta_H+semantic_coherence,3,0,FFN,0.6606937179329592,0.23054425186155908
37,conf_gap_change+delta_H+semantic_coherence,3,0,XGB,0.7060052718556659,0.27332746717065987
37,conf_gap_change+delta_H+semantic_coherence,3,1,RF,0.7633742607793059,0.3819460259486167
37,conf_gap_change+delta_H+semantic_coherence,3,1,LogReg,0.7466732223421061,0.2766173330599169
37,conf_gap_change+delta_H+semantic_coherence,3,1,GBT,0.7592382669343568,0.33873856956816345
37,conf_gap_change+delta_H+semantic_coherence,3,1,SVM,0.6569333096600609,0.2520864543033341
37,conf_gap_change+delta_H+semantic_coherence,3,1,FFN,0.7323873129470037,0.2709239252184312
37,conf_gap_change+delta_H+semantic_coherence,3,1,XGB,0.7544080088501619,0.33155636480226747
37,conf_gap_change+delta_H+semantic_coherence,3,2,RF,0.7410030183422336,0.3550520827738278
37,conf_gap_change+delta_H+semantic_coherence,3,2,LogReg,0.7010885152760896,0.2738779329297099
37,conf_gap_change+delta_H+semantic_coherence,3,2,GBT,0.7253718297163303,0.3484862326136535
37,conf_gap_change+delta_H+semantic_coherence,3,2,SVM,0.672830822600691,0.2513528594011073
37,conf_gap_change+delta_H+semantic_coherence,3,2,FFN,0.6938089840068835,0.25676387299994885
37,conf_gap_change+delta_H+semantic_coherence,3,2,XGB,0.7311899916688291,0.328626563813305
37,conf_gap_change+delta_H+semantic_coherence,3,3,RF,0.7651110595155173,0.3600170427320839
37,conf_gap_change+delta_H+semantic_coherence,3,3,LogReg,0.745580609768867,0.2987771788925752
37,conf_gap_change+delta_H+semantic_coherence,3,3,GBT,0.7476656787627982,0.3096527780053471
37,conf_gap_change+delta_H+semantic_coherence,3,3,SVM,0.6584538621578189,0.20845749251079637
37,conf_gap_change+delta_H+semantic_coherence,3,3,FFN,0.7007152059802328,0.25679575588715864
37,conf_gap_change+delta_H+semantic_coherence,3,3,XGB,0.7384740754904237,0.3007089653341021
37,conf_gap_change+delta_H+semantic_coherence,3,4,RF,0.7420751444297246,0.34660291947403987
37,conf_gap_change+delta_H+semantic_coherence,3,4,LogReg,0.7207509890420065,0.25954618197598855
37,conf_gap_change+delta_H+semantic_coherence,3,4,GBT,0.7196583764687672,0.2779222458124021
37,conf_gap_change+delta_H+semantic_coherence,3,4,SVM,0.6559590634489227,0.2387045863675507
37,conf_gap_change+delta_H+semantic_coherence,3,4,FFN,0.6845172245819618,0.25998348692266243
37,conf_gap_change+delta_H+semantic_coherence,3,4,XGB,0.711946352722654,0.2734441863271843
37,conf_gap_change+delta_H+semantic_coherence,3,5,RF,0.7631420806074927,0.3448144724690888
37,conf_gap_change+delta_H+semantic_coherence,3,5,LogReg,0.7580773660752901,0.3075965960253261
37,conf_gap_change+delta_H+semantic_coherence,3,5,GBT,0.7551455223370982,0.3194420959911525
37,conf_gap_change+delta_H+semantic_coherence,3,5,SVM,0.6782301497334481,0.25405049925165646
37,conf_gap_change+delta_H+semantic_coherence,3,5,FFN,0.740026495854901,0.29725516686140163
37,conf_gap_change+delta_H+semantic_coherence,3,5,XGB,0.7305890547535475,0.3039027862521215
37,conf_gap_change+delta_H+semantic_coherence,3,6,RF,0.7080015660780216,0.2984552607809264
37,conf_gap_change+delta_H+semantic_coherence,3,6,LogReg,0.707152515057567,0.251977920760608
37,conf_gap_change+delta_H+semantic_coherence,3,6,GBT,0.7032782929749564,0.2519314771710629
37,conf_gap_change+delta_H+semantic_coherence,3,6,SVM,0.6386001811915851,0.2040166379254699
37,conf_gap_change+delta_H+semantic_coherence,3,6,FFN,0.6866842395188864,0.2385974608086017
37,conf_gap_change+delta_H+semantic_coherence,3,6,XGB,0.6903718069535685,0.2500653162901497
37,conf_gap_change+delta_H+semantic_coherence,3,7,RF,0.7677902365961478,0.3739220994675112
37,conf_gap_change+delta_H+semantic_coherence,3,7,LogReg,0.7485761892404977,0.29873541686838934
37,conf_gap_change+delta_H+semantic_coherence,3,7,GBT,0.7390431445389857,0.3178000238448043
37,conf_gap_change+delta_H+semantic_coherence,3,7,SVM,0.6416549438442662,0.20843718877701067
37,conf_gap_change+delta_H+semantic_coherence,3,7,FFN,0.7006196023800744,0.27719976529167223
37,conf_gap_change+delta_H+semantic_coherence,3,7,XGB,0.7279667845777735,0.3067799132468325
37,conf_gap_change+delta_H+semantic_coherence,3,8,RF,0.7216387367577634,0.3062196444161471
37,conf_gap_change+delta_H+semantic_coherence,3,8,LogReg,0.7151058240802707,0.25763166267984455
37,conf_gap_change+delta_H+semantic_coherence,3,8,GBT,0.7144912295078234,0.2927837682069887
37,conf_gap_change+delta_H+semantic_coherence,3,8,SVM,0.6461118926326045,0.20658524879173162
37,conf_gap_change+delta_H+semantic_coherence,3,8,FFN,0.6785761437149738,0.2519568181778185
37,conf_gap_change+delta_H+semantic_coherence,3,8,XGB,0.6906176447825473,0.2642459380945195
37,conf_gap_change+delta_H+semantic_coherence,3,9,RF,0.7750674915891594,0.366003042061505
37,conf_gap_change+delta_H+semantic_coherence,3,9,LogReg,0.7386015469573015,0.3023618936916066
37,conf_gap_change+delta_H+semantic_coherence,3,9,GBT,0.7410098471708164,0.33956422527059316
37,conf_gap_change+delta_H+semantic_coherence,3,9,SVM,0.6520211056328731,0.21056235976454676
37,conf_gap_change+delta_H+semantic_coherence,3,9,FFN,0.7027957224217758,0.25512335210476667
37,conf_gap_change+delta_H+semantic_coherence,3,9,XGB,0.7119235899607115,0.2905009117225804
37,conf_gap_change+delta_H+semantic_coherence,3,10,RF,0.7417815048006665,0.3330939179060958
37,conf_gap_change+delta_H+semantic_coherence,3,10,LogReg,0.7414423396477237,0.26619450768811187
37,conf_gap_change+delta_H+semantic_coherence,3,10,GBT,0.7291868686178906,0.31223932521259895
37,conf_gap_change+delta_H+semantic_coherence,3,10,SVM,0.6605298260469733,0.21891114168237102
37,conf_gap_change+delta_H+semantic_coherence,3,10,FFN,0.68316056397019,0.259007348947567
37,conf_gap_change+delta_H+semantic_coherence,3,10,XGB,0.7145094397173775,0.3099959630284716
37,conf_gap_change+delta_H+semantic_coherence,3,11,RF,0.7642779424284226,0.359410505080909
37,conf_gap_change+delta_H+semantic_coherence,3,11,LogReg,0.7339716011782006,0.2720954234726169
37,conf_gap_change+delta_H+semantic_coherence,3,11,GBT,0.7412647901045721,0.3026205104546503
37,conf_gap_change+delta_H+semantic_coherence,3,11,SVM,0.6486066913415006,0.2239976735401604
37,conf_gap_change+delta_H+semantic_coherence,3,11,FFN,0.733921523101927,0.2739579801754989
37,conf_gap_change+delta_H+semantic_coherence,3,11,XGB,0.7098521786239455,0.28497315556315445
37,conf_gap_change+delta_H+semantic_coherence,3,12,RF,0.7564680388059565,0.36670406671642736
37,conf_gap_change+delta_H+semantic_coherence,3,12,LogReg,0.7276071329390823,0.28278301221084845
37,conf_gap_change+delta_H+semantic_coherence,3,12,GBT,0.7183062684093837,0.2963072761896482
37,conf_gap_change+delta_H+semantic_coherence,3,12,SVM,0.6591640603304243,0.24021068490912256
37,conf_gap_change+delta_H+semantic_coherence,3,12,FFN,0.7212244544904101,0.30112721807557113
37,conf_gap_change+delta_H+semantic_coherence,3,12,XGB,0.7050719986160241,0.2513262156959024
37,conf_gap_change+delta_H+semantic_coherence,3,13,RF,0.7798135274541671,0.3867636377080934
37,conf_gap_change+delta_H+semantic_coherence,3,13,LogReg,0.7680884287775942,0.3248374560734315
37,conf_gap_change+delta_H+semantic_coherence,3,13,GBT,0.7564521048725967,0.3507751142559892
37,conf_gap_change+delta_H+semantic_coherence,3,13,SVM,0.6595237119691155,0.2382834467484371
37,conf_gap_change+delta_H+semantic_coherence,3,13,FFN,0.699945824626577,0.2712934226559918
37,conf_gap_change+delta_H+semantic_coherence,3,13,XGB,0.744287684890534,0.3460158611339059
37,conf_gap_change+delta_H+semantic_coherence,3,14,RF,0.7434773305653817,0.3109028783547968
37,conf_gap_change+delta_H+semantic_coherence,3,14,LogReg,0.754740345174522,0.31355203314706687
37,conf_gap_change+delta_H+semantic_coherence,3,14,GBT,0.7373541476028536,0.3005648598139467
37,conf_gap_change+delta_H+semantic_coherence,3,14,SVM,0.60527549770779,0.1797751531308039
37,conf_gap_change+delta_H+semantic_coherence,3,14,FFN,0.7061418484273206,0.24867790814888224
37,conf_gap_change+delta_H+semantic_coherence,3,14,XGB,0.7092557942610525,0.289443117332166
37,conf_gap_change+delta_H+semantic_coherence,3,15,RF,0.7446200212148941,0.3332796066139337
37,conf_gap_change+delta_H+semantic_coherence,3,15,LogReg,0.7033283710512299,0.27400411348357945
37,conf_gap_change+delta_H+semantic_coherence,3,15,GBT,0.723286760722399,0.28666128957679826
37,conf_gap_change+delta_H+semantic_coherence,3,15,SVM,0.6655103183599885,0.20895812243171027
37,conf_gap_change+delta_H+semantic_coherence,3,15,FFN,0.6747428946038596,0.26954675996193966
37,conf_gap_change+delta_H+semantic_coherence,3,15,XGB,0.7137491634684986,0.2720426497225064
37,conf_gap_change+delta_H+semantic_coherence,3,16,RF,0.769875305590079,0.39079309680912705
37,conf_gap_change+delta_H+semantic_coherence,3,16,LogReg,0.7541257506020752,0.28100204016850727
37,conf_gap_change+delta_H+semantic_coherence,3,16,GBT,0.7632672757981763,0.36004517474360953
37,conf_gap_change+delta_H+semantic_coherence,3,16,SVM,0.6960579448868007,0.2262618780139298
37,conf_gap_change+delta_H+semantic_coherence,3,16,FFN,0.7066881547139403,0.2653591438022559
37,conf_gap_change+delta_H+semantic_coherence,3,16,XGB,0.7238694874281266,0.33003811980360576
37,conf_gap_change+delta_H+semantic_coherence,3,17,RF,0.7664904828892318,0.33521978333290187
37,conf_gap_change+delta_H+semantic_coherence,3,17,LogReg,0.7319184000509886,0.2712611333225238
37,conf_gap_change+delta_H+semantic_coherence,3,17,GBT,0.7476565736580214,0.32067814713382464
37,conf_gap_change+delta_H+semantic_coherence,3,17,SVM,0.6518526611944987,0.2104235679417753
37,conf_gap_change+delta_H+semantic_coherence,3,17,FFN,0.6812621496241869,0.23649566104413178
37,conf_gap_change+delta_H+semantic_coherence,3,17,XGB,0.7338623399208766,0.30666528720463465
37,conf_gap_change+delta_H+semantic_coherence,3,18,RF,0.7277391569583487,0.35059203344527295
37,conf_gap_change+delta_H+semantic_coherence,3,18,LogReg,0.7034239746513883,0.2307495922485606
37,conf_gap_change+delta_H+semantic_coherence,3,18,GBT,0.726118448308044,0.3348632649279512
37,conf_gap_change+delta_H+semantic_coherence,3,18,SVM,0.6514019585080375,0.23821281065138034
37,conf_gap_change+delta_H+semantic_coherence,3,18,FFN,0.667513441410927,0.250183288009149
37,conf_gap_change+delta_H+semantic_coherence,3,18,XGB,0.7203458118794301,0.309251966369105
38,var_conf_pro+H_final+delta_H,3,42,RF,0.7538958467064559,0.3411963819297159
38,var_conf_pro+H_final+delta_H,3,42,LogReg,0.746645907027775,0.2727427859805105
38,var_conf_pro+H_final+delta_H,3,42,GBT,0.7487082132597641,0.3154316176144834
38,var_conf_pro+H_final+delta_H,3,42,SVM,0.6652690330833982,0.2132940472155607
38,var_conf_pro+H_final+delta_H,3,42,FFN,0.7301474571718634,0.2611621352380581
38,var_conf_pro+H_final+delta_H,3,42,XGB,0.7198586887738609,0.2725173222769876
38,var_conf_pro+H_final+delta_H,3,0,RF,0.746543474599034,0.31494976759902193
38,var_conf_pro+H_final+delta_H,3,0,LogReg,0.7400583637216206,0.3029453633534291
38,var_conf_pro+H_final+delta_H,3,0,GBT,0.7142271814692909,0.25396020611266445
38,var_conf_pro+H_final+delta_H,3,0,SVM,0.6546752436753667,0.21158288408724585
38,var_conf_pro+H_final+delta_H,3,0,FFN,0.6624646608120843,0.2349306458652928
38,var_conf_pro+H_final+delta_H,3,0,XGB,0.6989397105487191,0.24490767567553448
38,var_conf_pro+H_final+delta_H,3,1,RF,0.7703214557241518,0.3732028431524947
38,var_conf_pro+H_final+delta_H,3,1,LogReg,0.7523092821990649,0.2815835425410235
38,var_conf_pro+H_final+delta_H,3,1,GBT,0.7552866514611417,0.3249707651876698
38,var_conf_pro+H_final+delta_H,3,1,SVM,0.6698124803671178,0.2528564764351823
38,var_conf_pro+H_final+delta_H,3,1,FFN,0.7350551086466628,0.29566619421596424
38,var_conf_pro+H_final+delta_H,3,1,XGB,0.7476975466295177,0.3115416378623841
38,var_conf_pro+H_final+delta_H,3,2,RF,0.747754453534374,0.36683163398195673
38,var_conf_pro+H_final+delta_H,3,2,LogReg,0.7045894280628434,0.2648133496309465
38,var_conf_pro+H_final+delta_H,3,2,GBT,0.7252944363257261,0.3302320233692567
38,var_conf_pro+H_final+delta_H,3,2,SVM,0.6864247440327419,0.24475953604162295
38,var_conf_pro+H_final+delta_H,3,2,FFN,0.6867889482238219,0.23862782593899845
38,var_conf_pro+H_final+delta_H,3,2,XGB,0.725339961849611,0.3264728319891965
38,var_conf_pro+H_final+delta_H,3,3,RF,0.7624227773301101,0.34272842298266926
38,var_conf_pro+H_final+delta_H,3,3,LogReg,0.7475017868768125,0.2997332809067228
38,var_conf_pro+H_final+delta_H,3,3,GBT,0.7486262673167713,0.30783660807524904
38,var_conf_pro+H_final+delta_H,3,3,SVM,0.6588135137965101,0.2019396554101465
38,var_conf_pro+H_final+delta_H,3,3,FFN,0.7053815721784418,0.2695376679400491
38,var_conf_pro+H_final+delta_H,3,3,XGB,0.7270790368620167,0.29237750442549937
38,var_conf_pro+H_final+delta_H,3,4,RF,0.7441647659760445,0.3405443429907285
38,var_conf_pro+H_final+delta_H,3,4,LogReg,0.7303432169245687,0.2626729192064193
38,var_conf_pro+H_final+delta_H,3,4,GBT,0.7196811392307096,0.29318394612215704
38,var_conf_pro+H_final+delta_H,3,4,SVM,0.6564780544212112,0.23680353426233308
38,var_conf_pro+H_final+delta_H,3,4,FFN,0.7106033497680475,0.2599033355335826
38,var_conf_pro+H_final+delta_H,3,4,XGB,0.7094060284898729,0.28049629773258683
38,var_conf_pro+H_final+delta_H,3,5,RF,0.7592337143819682,0.3384742765862524
38,var_conf_pro+H_final+delta_H,3,5,LogReg,0.7625661827303477,0.2961874626731089
38,var_conf_pro+H_final+delta_H,3,5,GBT,0.7628620986356001,0.3267320657720053
38,var_conf_pro+H_final+delta_H,3,5,SVM,0.658786198482179,0.22792178860583265
38,var_conf_pro+H_final+delta_H,3,5,FFN,0.749413858879981,0.2739956381577461
38,var_conf_pro+H_final+delta_H,3,5,XGB,0.7316042739361823,0.29056427683013525
38,var_conf_pro+H_final+delta_H,3,6,RF,0.7179261302849442,0.2999867317156852
38,var_conf_pro+H_final+delta_H,3,6,LogReg,0.7132665929153179,0.26584076600015766
38,var_conf_pro+H_final+delta_H,3,6,GBT,0.6963948337635494,0.2453315383527028
38,var_conf_pro+H_final+delta_H,3,6,SVM,0.6391555925829817,0.19960814689312953
38,var_conf_pro+H_final+delta_H,3,6,FFN,0.6820042156635118,0.2541293773549685
38,var_conf_pro+H_final+delta_H,3,6,XGB,0.6901532844389207,0.25257988536282017
38,var_conf_pro+H_final+delta_H,3,7,RF,0.7639387772754795,0.35912049056597184
38,var_conf_pro+H_final+delta_H,3,7,LogReg,0.7468416667804805,0.3096476976237873
38,var_conf_pro+H_final+delta_H,3,7,GBT,0.7415516009050475,0.3218601336711112
38,var_conf_pro+H_final+delta_H,3,7,SVM,0.634575724880154,0.20048160877559254
38,var_conf_pro+H_final+delta_H,3,7,FFN,0.721251769804741,0.265828725708013
38,var_conf_pro+H_final+delta_H,3,7,XGB,0.7283491989784072,0.3247886369048426
38,var_conf_pro+H_final+delta_H,3,8,RF,0.7301929826957484,0.3133960842827892
38,var_conf_pro+H_final+delta_H,3,8,LogReg,0.7207691992515604,0.2632297428092068
38,var_conf_pro+H_final+delta_H,3,8,GBT,0.7101708572911403,0.28420659011217164
38,var_conf_pro+H_final+delta_H,3,8,SVM,0.6330233045156767,0.19380854761072497
38,var_conf_pro+H_final+delta_H,3,8,FFN,0.6825414168453543,0.24128992062866644
38,var_conf_pro+H_final+delta_H,3,8,XGB,0.7032919506321218,0.27614269038823874
38,var_conf_pro+H_final+delta_H,3,9,RF,0.7738656177585963,0.38168134153284256
38,var_conf_pro+H_final+delta_H,3,9,LogReg,0.7366211866683056,0.2824744253363108
38,var_conf_pro+H_final+delta_H,3,9,GBT,0.7482939309924109,0.3375307250699152
38,var_conf_pro+H_final+delta_H,3,9,SVM,0.6639396877859572,0.2152867148997179
38,var_conf_pro+H_final+delta_H,3,9,FFN,0.7183381362761032,0.24846384250522824
38,var_conf_pro+H_final+delta_H,3,9,XGB,0.7309077334207423,0.2955118498923817
38,var_conf_pro+H_final+delta_H,3,10,RF,0.7476110481341365,0.3319228152261296
38,var_conf_pro+H_final+delta_H,3,10,LogReg,0.7494548318514775,0.27358084473276617
38,var_conf_pro+H_final+delta_H,3,10,GBT,0.7390340394342086,0.3189883663758924
38,var_conf_pro+H_final+delta_H,3,10,SVM,0.6336378990881236,0.19619338216945784
38,var_conf_pro+H_final+delta_H,3,10,FFN,0.703310160841676,0.24353973223735748
38,var_conf_pro+H_final+delta_H,3,10,XGB,0.720049895974178,0.3051438658276879
38,var_conf_pro+H_final+delta_H,3,11,RF,0.7555051739757894,0.3498824397808679
38,var_conf_pro+H_final+delta_H,3,11,LogReg,0.7395940033779939,0.2774372021487417
38,var_conf_pro+H_final+delta_H,3,11,GBT,0.7395666880636629,0.3084210429625825
38,var_conf_pro+H_final+delta_H,3,11,SVM,0.6438492740955217,0.20900751824922656
38,var_conf_pro+H_final+delta_H,3,11,FFN,0.7195309050018894,0.2607713983383075
38,var_conf_pro+H_final+delta_H,3,11,XGB,0.7349412948369504,0.3007617229720274
38,var_conf_pro+H_final+delta_H,3,12,RF,0.7527349458473892,0.3640940967825609
38,var_conf_pro+H_final+delta_H,3,12,LogReg,0.7294691268659774,0.2823532534561249
38,var_conf_pro+H_final+delta_H,3,12,GBT,0.7384467601760927,0.34307626668523133
38,var_conf_pro+H_final+delta_H,3,12,SVM,0.6697851650527868,0.25490007856527885
38,var_conf_pro+H_final+delta_H,3,12,FFN,0.7175642023700588,0.2890894914174278
38,var_conf_pro+H_final+delta_H,3,12,XGB,0.7216933673864252,0.30541087908186004
38,var_conf_pro+H_final+delta_H,3,13,RF,0.7704307169814756,0.3881066643794078
38,var_conf_pro+H_final+delta_H,3,13,LogReg,0.7576995042270449,0.30876160101995775
38,var_conf_pro+H_final+delta_H,3,13,GBT,0.7517629759124453,0.32675208986601334
38,var_conf_pro+H_final+delta_H,3,13,SVM,0.626554127571623,0.2207486311967041
38,var_conf_pro+H_final+delta_H,3,13,FFN,0.7082678903927487,0.2444712089126404
38,var_conf_pro+H_final+delta_H,3,13,XGB,0.7454667959591545,0.33103049769788895
38,var_conf_pro+H_final+delta_H,3,14,RF,0.7508069399108609,0.3262304461333066
